"trace","wide","fd","dataid"
"1761",0.501609875040747,1.22209122085834,"SG-TPD54_3"
"1762",0.454060431363433,1.87838876714985,"SG-TPD54_3"
"1764",1.65910115959666,1.30813921027518,"SG-TPD54_3"
"1765",0.387961740099823,1.68395077015326,"SG-TPD54_3"
"1766",0.358903955291566,1.59262376889224,"SG-TPD54_3"
"1768",0.581053823985114,1.12993753982005,"SG-TPD54_3"
"177",0.955946278614952,1.419450276843,"SG-TPD54_3"
"1775",1.04598660873601,1.77097346007361,"SG-TPD54_3"
"1776",0.311024716358521,2.02876700478186,"SG-TPD54_3"
"1777",0.628328778240974,1.10807910977499,"SG-TPD54_3"
"1779",0.196428574936224,1.96038494258656,"SG-TPD54_3"
"178",0.208413302199444,1.32027574784062,"SG-TPD54_3"
"1781",0.722962291584024,1.82614915002003,"SG-TPD54_3"
"1782",0.254540714160798,1.72452571877153,"SG-TPD54_3"
"1783",0.555610792151232,1.39984054919178,"SG-TPD54_3"
"1784",0.569010856495956,1.73118414676436,"SG-TPD54_3"
"1785",0.320648496461876,2.13242982938453,"SG-TPD54_3"
"1786",1.30031233172842,1.44017336290024,"SG-TPD54_3"
"1788",0.192967259676567,1.29700179993667,"SG-TPD54_3"
"1789",1.00196771550952,1.35402171690472,"SG-TPD54_3"
"1790",1.34924750300903,1.30022310403273,"SG-TPD54_3"
"1791",1.37920852716368,1.58360443772453,"SG-TPD54_3"
"1792",0.825000014732143,1.34222714586027,"SG-TPD54_3"
"1793",0.571030683544722,1.25500610596534,"SG-TPD54_3"
"1794",0.468861111628357,1.53146215690772,"SG-TPD54_3"
"1795",0.884701551150158,1.4351366591165,"SG-TPD54_3"
"1796",0.52421326215126,1.55643182893608,"SG-TPD54_3"
"1797",0.387029202076827,1.10644418773996,"SG-TPD54_3"
"1798",0.400944303478746,1.87131812874698,"SG-TPD54_3"
"1799",0.314285719897959,1.78358892875637,"SG-TPD54_3"
"18",0.870271744074474,1.53481496465105,"SG-TPD54_3"
"1800",0.302053897102133,1.45448499371718,"SG-TPD54_3"
"1801",0.840681592278816,1.10301012517518,"SG-TPD54_3"
"1808",0.511033646431502,1.7215787495366,"SG-TPD54_3"
"1809",0.774923851764928,1.63519817204384,"SG-TPD54_3"
"181",0.703363938851474,1.50741876893153,"SG-TPD54_3"
"1810",0.510995814158243,1.88568953607919,"SG-TPD54_3"
"1811",0.422681498137458,1.7961454539082,"SG-TPD54_3"
"1812",0.734292522752566,1.81155690857658,"SG-TPD54_3"
"1814",0.103863334607357,1.32342244280498,"SG-TPD54_3"
"1815",1.099491267194,1.47610609768434,"SG-TPD54_3"
"1816",0.452716200152459,1.76611265557106,"SG-TPD54_3"
"1817",0.255023926263469,1.56238916931739,"SG-TPD54_3"
"1818",0.537471326256605,1.24313850016393,"SG-TPD54_3"
"1819",0.970974746145345,1.20291896198098,"SG-TPD54_3"
"182",1.50923696532873,1.36335896581257,"SG-TPD54_3"
"1820",0.522191789476169,1.40074401491593,"SG-TPD54_3"
"1821",0.297447024930266,1.74728154243747,"SG-TPD54_3"
"1822",0.460745320223071,1.60466355281284,"SG-TPD54_3"
"1823",0.500564678063726,1.1347597072605,"SG-TPD54_3"
"1825",1.10241194962826,1.28112256525415,"SG-TPD54_3"
"1828",0.814443142383821,1.49447866963304,"SG-TPD54_3"
"1829",0.450704527125164,1.98005658728475,"SG-TPD54_3"
"183",0.285851544785163,1.21669370005082,"SG-TPD54_3"
"1832",1.87527534475694,1.34874610704134,"SG-TPD54_3"
"1839",0.235714289923469,2.15146956741283,"SG-TPD54_3"
"1840",0.287674409211437,1.90604053579735,"SG-TPD54_3"
"1841",0.789823301468656,1.25912502152635,"SG-TPD54_3"
"1842",1.01734028343714,1.50270854448208,"SG-TPD54_3"
"1843",0.858698987718857,1.42997220252005,"SG-TPD54_3"
"1844",0.148749167382198,1.92239988786609,"SG-TPD54_3"
"1845",0.177121656011506,1.27102537946788,"SG-TPD54_3"
"1846",0.439225904380431,1.20775171954345,"SG-TPD54_3"
"1847",0.662075388546639,1.68411321322555,"SG-TPD54_3"
"1848",0.17199798447587,2.08112205978414,"SG-TPD54_3"
"1849",0.642923399112419,1.64006842604127,"SG-TPD54_3"
"1850",1.02355119677809,1.68136852934994,"SG-TPD54_3"
"1851",0.965490633206746,1.69629028196134,"SG-TPD54_3"
"1852",0.177079657826912,2.16076647405448,"SG-TPD54_3"
"1853",0.260956524103173,1.23338038377025,"SG-TPD54_3"
"1854",1.02827957113963,1.21065913779394,"SG-TPD54_3"
"1855",0.580547851775582,1.58562389678104,"SG-TPD54_3"
"1856",0.527967227551346,1.59981937305051,"SG-TPD54_3"
"1857",0.908428838423619,1.69725071890202,"SG-TPD54_3"
"1862",0.251042850277691,1.86435536760126,"SG-TPD54_3"
"1864",0.294543691139985,1.97034063111058,"SG-TPD54_3"
"1867",0.471428579846939,1.44110683526554,"SG-TPD54_3"
"1868",0.570730568269955,1.38774884719659,"SG-TPD54_3"
"1869",0.541644448004735,1.26413129483853,"SG-TPD54_3"
"1870",0.1945151343931,1.01601796455908,"SG-TPD54_3"
"1872",0.181640028192869,1.90570041259299,"SG-TPD54_3"
"1873",0.701969514114465,1.78384788860137,"SG-TPD54_3"
"1874",0.42843596680136,1.39785611217007,"SG-TPD54_3"
"1875",0.443227882287087,1.93952895888294,"SG-TPD54_3"
"1876",0.796642136203047,1.50386039028848,"SG-TPD54_3"
"1877",0.4542277957746,1.42854427719764,"SG-TPD54_3"
"1878",0.455688175906477,2.18234867596684,"SG-TPD54_3"
"1879",0.309052511095579,2.05921430977246,"SG-TPD54_3"
"1880",0.676777214439189,1.70284757732376,"SG-TPD54_3"
"1881",0.235714289923469,1,"SG-TPD54_3"
"1883",0.714163166814061,1.27889870973525,"SG-TPD54_3"
"1884",0.217388476700672,1.58822526622579,"SG-TPD54_3"
"1885",0.296223942745342,1.21493847515702,"SG-TPD54_3"
"1893",0.337948498668612,1.97255090501021,"SG-TPD54_3"
"1897",0.307796250672838,1.37946579074064,"SG-TPD54_3"
"1898",0.790503502644763,1.65689474414215,"SG-TPD54_3"
"1899",0.471448813625892,1.7992303512314,"SG-TPD54_3"
"19",0.598881403962774,2.09505383796468,"SG-TPD54_3"
"1901",0.393253776908816,1.62900057825201,"SG-TPD54_3"
"1902",0.350528034477568,1.32741087557882,"SG-TPD54_3"
"1903",0.611780022575304,1.61378106229286,"SG-TPD54_3"
"1904",1.28911664863088,1.39147079484359,"SG-TPD54_3"
"1905",0.103612078574389,2.22582673371953,"SG-TPD54_3"
"1906",0.314285719897959,1.49732362174706,"SG-TPD54_3"
"1907",0.482499146218927,1.36796797567178,"SG-TPD54_3"
"1908",0.77904268714225,1.55013360152875,"SG-TPD54_3"
"1909",0.260653227486982,2.47263604716312,"SG-TPD54_3"
"1910",0.455721898335581,1.28034443208963,"SG-TPD54_3"
"1913",0.151518786023608,1.67963823305308,"SG-TPD54_3"
"1914",0.327858171214456,1.05199847829775,"SG-TPD54_3"
"1915",0.840503145929173,1.68683994475385,"SG-TPD54_3"
"1916",1.64832882723883,1.56776939685449,"SG-TPD54_3"
"1917",0.597510108842655,1.43440684662211,"SG-TPD54_3"
"1918",0.174918985725469,2.15157996529327,"SG-TPD54_3"
"1919",1.24917589816116,1.33175137156754,"SG-TPD54_3"
"1920",0.312673300187129,1.7336241163214,"SG-TPD54_3"
"1921",0.650360437906091,1.53222327527794,"SG-TPD54_3"
"1922",0.452875630544458,2.19982458275377,"SG-TPD54_3"
"1923",0.39999868082235,1.59177805886124,"SG-TPD54_3"
"1924",0.602873689411864,1.32162786426108,"SG-TPD54_3"
"1925",1.06067221342231,1.65452330871637,"SG-TPD54_3"
"1927",0.736166639441816,1.40247401266462,"SG-TPD54_3"
"1928",0.600729923120925,1.3137475602107,"SG-TPD54_3"
"1929",0.182859054020062,2.19348146637445,"SG-TPD54_3"
"193",0.235714289923469,1.55329475566511,"SG-TPD54_3"
"1933",0.716924288851868,1.37899747948739,"SG-TPD54_3"
"1934",0.173368370774358,2.26162315532227,"SG-TPD54_3"
"1935",0.429419094595112,1.76580137128185,"SG-TPD54_3"
"1936",0.531142344193445,1.4265097898883,"SG-TPD54_3"
"1938",0.153349915095391,1.51256478606404,"SG-TPD54_3"
"1939",0.286383300741781,2.16312091351061,"SG-TPD54_3"
"1940",0.553043060111033,1.66713498609253,"SG-TPD54_3"
"1941",0.187172433103882,1.74864941320878,"SG-TPD54_3"
"1943",0.786136580975941,1.44999598529183,"SG-TPD54_3"
"1945",0.156229073711482,2.5630990574965,"SG-TPD54_3"
"1947",0.106190569580259,1.84512399965852,"SG-TPD54_3"
"1948",0.288304032641641,1.81422887132401,"SG-TPD54_3"
"1949",0.471428579846939,1.05688553443148,"SG-TPD54_3"
"1950",0.361994178512832,1.57323538827199,"SG-TPD54_3"
"1953",0.64791736313465,1.69357415676039,"SG-TPD54_3"
"1954",1.27339918875429,1.41511186227417,"SG-TPD54_3"
"1955",0.621335146702185,1.3444060565707,"SG-TPD54_3"
"1956",0.221595962834697,2.29018339702653,"SG-TPD54_3"
"1957",0.248970610227961,1.83787405387174,"SG-TPD54_3"
"1958",0.587449454704613,1.66648597941554,"SG-TPD54_3"
"1959",0.792382128647807,1.97050070787573,"SG-TPD54_3"
"196",0.608632958423246,1.15029499091775,"SG-TPD54_3"
"1960",0.663870835355225,1.83398608114664,"SG-TPD54_3"
"1961",0.727883063292901,1.37376801265129,"SG-TPD54_3"
"1962",0.314285719897959,1.75647079736603,"SG-TPD54_3"
"1963",0.479574904512506,1.7215486484034,"SG-TPD54_3"
"1964",0.449284252301514,1.340078372258,"SG-TPD54_3"
"1965",0.674055790836628,1.62533691789877,"SG-TPD54_3"
"197",0.669217996580614,1.91133472308155,"SG-TPD54_3"
"1970",0.491763730835163,1.77116796510378,"SG-TPD54_3"
"1971",0.314285719897959,1.21545169360611,"SG-TPD54_3"
"1972",0.564492318238146,2.0277650536868,"SG-TPD54_3"
"1973",0.700069017068108,1.401429786609,"SG-TPD54_3"
"1975",0.676993319727183,1.59543806482245,"SG-TPD54_3"
"1976",0.259479546259104,1.82102010866768,"SG-TPD54_3"
"1977",0.777267280180893,1.1871637296953,"SG-TPD54_3"
"1978",0.858852971916877,1.40464950194845,"SG-TPD54_3"
"1979",0.24201967477117,2.13369649673504,"SG-TPD54_3"
"1980",0.415954184175134,1.71440593761453,"SG-TPD54_3"
"1981",0.699611852624424,1.22166269339608,"SG-TPD54_3"
"1982",0.784221158231866,1.2349732253614,"SG-TPD54_3"
"1983",0.277964356041608,1.63975412615145,"SG-TPD54_3"
"1984",0.432205568686553,1.5671456020462,"SG-TPD54_3"
"1985",0.681392683487395,1.87386551283471,"SG-TPD54_3"
"1987",0.493645913723136,1.66448303030706,"SG-TPD54_3"
"1988",0.834411258011146,1.52084219113971,"SG-TPD54_3"
"1989",0.646766865168599,1.19974653911782,"SG-TPD54_3"
"199",0.360909530381911,1.70598696858318,"SG-TPD54_3"
"1990",0.355922489963125,2.17345261336003,"SG-TPD54_3"
"1991",1.16205097837033,1.58393138547553,"SG-TPD54_3"
"1992",1.04418889889713,1.35364684671921,"SG-TPD54_3"
"1993",0.316387569472442,2.21141408439411,"SG-TPD54_3"
"1994",0.0903735966800444,1.90531442692732,"SG-TPD54_3"
"1995",0.402957752495454,1.95714507920453,"SG-TPD54_3"
"1996",1.07428767539083,1.47505663252169,"SG-TPD54_3"
"1997",0.276029070895732,1.42306313549037,"SG-TPD54_3"
"1998",1.01646126556099,1.66019111942021,"SG-TPD54_3"
"1999",0.237818297103771,2.59582154377661,"SG-TPD54_3"
"2",0.390672856569581,1.81269399743897,"SG-TPD54_3"
"20",0.290782438293868,1.64941063244231,"SG-TPD54_3"
"200",0.329147836300128,1.92979488244047,"SG-TPD54_3"
"2000",0.317553393182366,1.53191594480023,"SG-TPD54_3"
"2001",0.460930696725582,1.95312553070013,"SG-TPD54_3"
"2002",0.490773884238423,1.35003991615936,"SG-TPD54_3"
"2003",0.898530672019101,2.12429007125801,"SG-TPD54_3"
"2004",0.148022750909879,3.12514715010977,"SG-TPD54_3"
"2005",0.306436735709915,1.29306825368152,"SG-TPD54_3"
"2006",0.149686994324035,2.99560688632069,"SG-TPD54_3"
"2007",0.450596633701292,2.0009871472699,"SG-TPD54_3"
"2008",0.485219361882854,1.89496974992692,"SG-TPD54_3"
"2009",0.584917176617922,1.18743556937731,"SG-TPD54_3"
"201",0.27674923714866,2.81173639668565,"SG-TPD54_3"
"2010",0.689537306520489,1.37724126505611,"SG-TPD54_3"
"2011",0.48742140559563,2.06749335814176,"SG-TPD54_3"
"2012",0.942857159693878,1.25953801201793,"SG-TPD54_3"
"2013",0.685807237525012,1.68207834190121,"SG-TPD54_3"
"2014",0.459969571685052,2.22296916218772,"SG-TPD54_3"
"2015",0.169159846313952,1.48104987723131,"SG-TPD54_3"
"2016",0.39668766258122,2.158403840718,"SG-TPD54_3"
"2017",0.553936937823267,1.17523816030696,"SG-TPD54_3"
"2021",0.373418972528008,1.71707163753878,"SG-TPD54_3"
"2022",0.323372558127084,1.31806471869161,"SG-TPD54_3"
"2025",0.592514197882003,1.81305911315837,"SG-TPD54_3"
"2026",0.238811659481248,1.7749808468956,"SG-TPD54_3"
"2027",0.272085493053554,1.84617931785011,"SG-TPD54_3"
"2028",0.228985525207178,1.34308411114242,"SG-TPD54_3"
"2029",0.07857142997449,1.75647079736603,"SG-TPD54_3"
"203",0.783515924028717,1.61241001064893,"SG-TPD54_3"
"2030",0.770694564605331,1.61311015491741,"SG-TPD54_3"
"2031",0.461158531613839,1.53526780761726,"SG-TPD54_3"
"2032",0.195813344087786,1.16855270971434,"SG-TPD54_3"
"2034",0.606462470656611,1.58676612701597,"SG-TPD54_3"
"2035",0.565786784072233,1.59129983812121,"SG-TPD54_3"
"204",0.654156808482383,1.49659293663391,"SG-TPD54_3"
"2040",0.357015389684546,2.14969106903817,"SG-TPD54_3"
"2041",0.602527353308107,2.21659835128216,"SG-TPD54_3"
"2042",1.07583072257449,1.5304706330029,"SG-TPD54_3"
"2043",0.295065671085222,1.76342426451405,"SG-TPD54_3"
"2044",1.75853608748951,1.30184491582691,"SG-TPD54_3"
"2047",0.917699901794521,1.17313854026618,"SG-TPD54_3"
"2048",0.318510401401997,1.38544716913394,"SG-TPD54_3"
"2049",0.508196767210065,1.88514597427823,"SG-TPD54_3"
"205",0.307445515531436,2.13740667912759,"SG-TPD54_3"
"2050",0.227878964380459,2.08846109304192,"SG-TPD54_3"
"2052",0.544832025813439,1.22592476811236,"SG-TPD54_3"
"2053",0.545614718026212,1.5916328924368,"SG-TPD54_3"
"2054",0.681033329872348,1.52419820775044,"SG-TPD54_3"
"2055",1.0627211549299,1.6650095039475,"SG-TPD54_3"
"2056",0.615858962005164,1.26291864578315,"SG-TPD54_3"
"2057",0.291674795119852,2.50427284155094,"SG-TPD54_3"
"2058",0.421049774360059,1.20830584478472,"SG-TPD54_3"
"2059",0.371982218995746,1.05672899378587,"SG-TPD54_3"
"2060",0.314285719897959,1.86135311614679,"SG-TPD54_3"
"2061",0.44065816992173,1.37594199708469,"SG-TPD54_3"
"2062",0.21598358030532,1.82872983977763,"SG-TPD54_3"
"2063",0.828275054042497,1.3096308022705,"SG-TPD54_3"
"2064",1.02805578750286,1.42250209652077,"SG-TPD54_3"
"2065",0.979361422872371,1.51240861840901,"SG-TPD54_3"
"2066",0.654732239906391,2.09688531099527,"SG-TPD54_3"
"2067",0.215098139342571,1.54008037794724,"SG-TPD54_3"
"2068",0.518049438382496,2.01754295756422,"SG-TPD54_3"
"207",0.201078243460386,1.99547860517514,"SG-TPD54_3"
"2073",0.274757797661215,2.56452727752049,"SG-TPD54_3"
"2075",0.764978851561617,1.62410497557687,"SG-TPD54_3"
"2076",0.303251054879667,1.40626607606234,"SG-TPD54_3"
"2077",0.961432029722621,1.38219421245501,"SG-TPD54_3"
"2078",0.943079449063139,1.95450000657102,"SG-TPD54_3"
"2079",0.713544758099019,1.71012575340531,"SG-TPD54_3"
"2080",0.452935670024685,1.37880813615062,"SG-TPD54_3"
"2081",1.97854129273242,1.30752500004183,"SG-TPD54_3"
"2082",0.184638249198372,1.92108182672146,"SG-TPD54_3"
"2084",0.396586344562625,1.74890362497385,"SG-TPD54_3"
"2086",0.569270050220859,1.75304102045761,"SG-TPD54_3"
"2087",0.517168904312354,1.38607773301698,"SG-TPD54_3"
"2088",0.614999704288975,1.35897034377498,"SG-TPD54_3"
"209",0.436546693705464,1.99641034912071,"SG-TPD54_3"
"2090",0.687681675311082,1.53830931891775,"SG-TPD54_3"
"2092",0.244294967477261,1.11007260171176,"SG-TPD54_3"
"2093",0.489051071580748,1.52074375363279,"SG-TPD54_3"
"2094",0.229649103088289,1.60392624552794,"SG-TPD54_3"
"2097",0.829202679333315,1.81723711845518,"SG-TPD54_3"
"21",0.290366604416245,1.33355235314333,"SG-TPD54_3"
"210",1.51844824321727,1.39451026920026,"SG-TPD54_3"
"2100",0.235714289923469,1.19126813092756,"SG-TPD54_3"
"2101",0.356650275372819,1.61142902255296,"SG-TPD54_3"
"2102",0.142614030268901,1.95112431787427,"SG-TPD54_3"
"2103",1.55908785564838,1.55656214009031,"SG-TPD54_3"
"2104",0.496706589603195,1.16759813661978,"SG-TPD54_3"
"2106",0.624782570678251,1.14932388832819,"SG-TPD54_3"
"2108",0.995984372313907,1.42135873916079,"SG-TPD54_3"
"2109",0.292954760866694,1.32395586460252,"SG-TPD54_3"
"211",0.196428574936225,1.35559035566813,"SG-TPD54_3"
"2110",0.477194947877655,2.1930113942062,"SG-TPD54_3"
"2111",0.912083338441353,1.84381364949768,"SG-TPD54_3"
"2118",0.374234242673662,1.1005630459825,"SG-TPD54_3"
"2119",0.671796884074654,1.80623480656649,"SG-TPD54_3"
"2120",0.115617256163543,1.53133247666178,"SG-TPD54_3"
"2122",0.621222819186585,1.87188047653254,"SG-TPD54_3"
"2123",0.546522961622474,1.19950704276658,"SG-TPD54_3"
"2124",0.471428579846939,1.63363368353913,"SG-TPD54_3"
"2125",0.157142859948979,1.21372665479171,"SG-TPD54_3"
"2126",1.12799317167481,1.57072580201971,"SG-TPD54_3"
"2127",0.181948813039455,2.03911959053086,"SG-TPD54_3"
"2129",0.9327616068622,1.3670911131713,"SG-TPD54_3"
"213",0.707142869770408,1.20979522629541,"SG-TPD54_3"
"2131",0.582232337921889,1.25673496620511,"SG-TPD54_3"
"2133",0.580967175883507,1.9851946239364,"SG-TPD54_3"
"2135",0.996694599924526,1.48724237857544,"SG-TPD54_3"
"2136",0.398644240173537,1.57309274332308,"SG-TPD54_3"
"2137",1.30123835513361,1.31908595389419,"SG-TPD54_3"
"2138",0.867240829183234,1.06735201580782,"SG-TPD54_3"
"2139",0.582048115362257,1.58777993347607,"SG-TPD54_3"
"214",0.314285719897959,2.19610514730568,"SG-TPD54_3"
"2141",0.268652294079007,1.93067412254035,"SG-TPD54_3"
"2142",0.117560169267278,2.11416994751372,"SG-TPD54_3"
"2143",0.161960551191051,2.09530467433568,"SG-TPD54_3"
"2144",2.47980793813346,1.1109693950488,"SG-TPD54_3"
"2145",0.647724647054543,1.99963847881309,"SG-TPD54_3"
"2148",0.406491698867759,1.80230088532248,"SG-TPD54_3"
"215",0.512306197631627,1.97911207114349,"SG-TPD54_3"
"2150",0.467695926647696,1.1042940790338,"SG-TPD54_3"
"2151",0.12973703303091,1.61441386157943,"SG-TPD54_3"
"2152",0.302191762698172,1.21364927013126,"SG-TPD54_3"
"2153",0.731398460106948,1.18632663696726,"SG-TPD54_3"
"2154",1.17857144961735,1.54082318150974,"SG-TPD54_3"
"2155",0.592600734286626,1.14451641286005,"SG-TPD54_3"
"2156",0.644232105751573,1.43434045612684,"SG-TPD54_3"
"2157",1.02957380905162,1.62097773255314,"SG-TPD54_3"
"2158",0.791046806244007,1.54105105173353,"SG-TPD54_3"
"2159",0.333229077140641,1.83835054318581,"SG-TPD54_3"
"2161",0.746428584757653,1.25525821477957,"SG-TPD54_3"
"2163",0.378970410175333,1.75350787826473,"SG-TPD54_3"
"2164",1.10876373409277,1.50626020906108,"SG-TPD54_3"
"2167",0.685798457789232,1.79250680740692,"SG-TPD54_3"
"2168",0.949814584278257,1.30641935562075,"SG-TPD54_3"
"2169",0.87210416968163,1.33173294111315,"SG-TPD54_3"
"217",0.671314591976995,1.9863369131373,"SG-TPD54_3"
"2170",0.292679091964252,1.98251830885029,"SG-TPD54_3"
"2171",0.467717113973205,1.66524796800113,"SG-TPD54_3"
"2172",1.73033681907399,1.43635214542778,"SG-TPD54_3"
"2173",0.687371539358187,1.45794007658606,"SG-TPD54_3"
"2174",1.18937230857837,1.5813347657156,"SG-TPD54_3"
"2175",0.551999710769894,1.79538498209399,"SG-TPD54_3"
"2176",0.841345121436431,1.63659264816325,"SG-TPD54_3"
"2178",0.454428973111068,1.93015642244559,"SG-TPD54_3"
"218",0.923968618757238,1.45902221099524,"SG-TPD54_3"
"2188",0.781509234027346,2.03502473658473,"SG-TPD54_3"
"2189",0.639196932553142,1.33566586175231,"SG-TPD54_3"
"2190",0.434422110109061,2.28244693164768,"SG-TPD54_3"
"2191",0.67997131024301,1.44147075955395,"SG-TPD54_3"
"2192",0.161671928476155,1.340163566925,"SG-TPD54_3"
"2193",0.424314743040612,1.90314521081417,"SG-TPD54_3"
"2195",0.235714289923469,2.02992335880744,"SG-TPD54_3"
"2197",0.522947631334456,1.87827571442585,"SG-TPD54_3"
"2198",0.453840431646038,1.7888662155305,"SG-TPD54_3"
"2199",0.612179555433591,1.41132203819677,"SG-TPD54_3"
"22",0.322141306698998,2.15429464746798,"SG-TPD54_3"
"220",0.248868043489503,1.85788122788233,"SG-TPD54_3"
"2203",0.416100262926534,1.34559204371929,"SG-TPD54_3"
"2204",0.653108473556124,1.75045295433849,"SG-TPD54_3"
"2205",0.676444942336023,1.66341217684441,"SG-TPD54_3"
"2208",0.314285719897959,1,"SG-TPD54_3"
"221",0.3110287237142,1.6070107523813,"SG-TPD54_3"
"2211",0.618974857223504,1.42589953490238,"SG-TPD54_3"
"2212",0.445739812133845,1.36199065335539,"SG-TPD54_3"
"2213",0.778881829188469,1.58472910421564,"SG-TPD54_3"
"2214",0.291024168868545,1.89963000535027,"SG-TPD54_3"
"2215",0.15714285994898,1.16096404744368,"SG-TPD54_3"
"2216",0.457449679730112,1.81331139657368,"SG-TPD54_3"
"2217",0.610710854078809,1.46646372593629,"SG-TPD54_3"
"2218",0.91071515722709,1.47383564090457,"SG-TPD54_3"
"2219",0.308966057729994,1.9864635409661,"SG-TPD54_3"
"222",0.679258890183722,1.67998560414831,"SG-TPD54_3"
"2221",0.61695980992371,2.05850754345172,"SG-TPD54_3"
"2222",0.482078469681359,2.05256460147672,"SG-TPD54_3"
"2223",0.113517092885076,2.3014780660691,"SG-TPD54_3"
"2224",0.388907685438246,1.29977333433384,"SG-TPD54_3"
"2225",0.620658175973699,1.51012199668433,"SG-TPD54_3"
"2226",0.257452992730891,2.09047503117868,"SG-TPD54_3"
"2229",0.357512128759719,2.1976027116709,"SG-TPD54_3"
"223",0.356828205353733,1.63525109294346,"SG-TPD54_3"
"2232",0.382234880742221,1.56677597478384,"SG-TPD54_3"
"2234",0.250996491731185,1.90885547391264,"SG-TPD54_3"
"2235",0.604180560489519,2.01133161830459,"SG-TPD54_3"
"2236",0.417612878671948,1.37004964685968,"SG-TPD54_3"
"2237",0.849477288687387,1.25464556373834,"SG-TPD54_3"
"2239",0.196656908982497,1.87656992272396,"SG-TPD54_3"
"224",0.637662067138369,1.78381262226622,"SG-TPD54_3"
"2240",0.962471571358376,1.66665804264843,"SG-TPD54_3"
"2241",0.251471457117827,1.73569342800996,"SG-TPD54_3"
"2242",0.30804270103512,1.13623277974214,"SG-TPD54_3"
"2244",0.698244233915035,1.44031254533303,"SG-TPD54_3"
"2245",0.560892494313954,1.92280905412784,"SG-TPD54_3"
"2246",0.426880114495367,2.13004223265629,"SG-TPD54_3"
"2247",0.459666087565373,1.11349830996341,"SG-TPD54_3"
"225",0.4500168386534,1.63899272769345,"SG-TPD54_3"
"2254",0.564721777075162,1.4667947229771,"SG-TPD54_3"
"2255",0.879132563578668,1.64396068742688,"SG-TPD54_3"
"2257",1.08458357261031,1.74899110612974,"SG-TPD54_3"
"2260",0.725955485313258,1.31709405060787,"SG-TPD54_3"
"2261",0.542664073032959,1.89617911678455,"SG-TPD54_3"
"2262",1.17225901575184,1.59420051568357,"SG-TPD54_3"
"2263",0.637419097407021,1.58073191945892,"SG-TPD54_3"
"2264",0.523668180383961,1.31686290787014,"SG-TPD54_3"
"2265",0.197699667146008,1.31792796474589,"SG-TPD54_3"
"2266",0.492248597888576,1.75059060179875,"SG-TPD54_3"
"2267",0.609966147838059,1.42835282174864,"SG-TPD54_3"
"2268",0.431808567069867,1.58193545914086,"SG-TPD54_3"
"2269",1.44781687863014,1.4942657178988,"SG-TPD54_3"
"2270",0.509301538178476,2.11256908438479,"SG-TPD54_3"
"2271",0.32754054765828,1.70016466675444,"SG-TPD54_3"
"2274",0.141956706442079,2.16316345231612,"SG-TPD54_3"
"2275",1.11960901384037,1.23130005088241,"SG-TPD54_3"
"2276",0.909108566454774,1.67018900104552,"SG-TPD54_3"
"2278",0.340835870828528,1.25502203208825,"SG-TPD54_3"
"2279",0.543179130975441,1.92724008970057,"SG-TPD54_3"
"2281",0.326404467702523,1.2940291968821,"SG-TPD54_3"
"2283",0.822186407815691,1.66752046781455,"SG-TPD54_3"
"2284",0.170312340663957,2.17636250540422,"SG-TPD54_3"
"2285",0.281871479008193,1.56742520807072,"SG-TPD54_3"
"2286",0.327303569820068,2.0889240059777,"SG-TPD54_3"
"2287",0.525000380027989,1.44134190237131,"SG-TPD54_3"
"2289",0.814558308206905,1.66546145369964,"SG-TPD54_3"
"2294",1.32455895994271,1.40032459188288,"SG-TPD54_3"
"2298",1.0573280834032,1.66311260799193,"SG-TPD54_3"
"23",1.02423289550607,1.41212398710402,"SG-TPD54_3"
"2304",0.723879114686241,1.63303070892634,"SG-TPD54_3"
"2306",0.28728334473746,1.62207190024179,"SG-TPD54_3"
"2307",0.523204147525969,1.20355232105513,"SG-TPD54_3"
"2310",0.87329100081536,1.74361861200096,"SG-TPD54_3"
"2311",1.29374475864917,1.61939289542767,"SG-TPD54_3"
"2313",1.07025741139257,1.48641242078169,"SG-TPD54_3"
"2315",0.354004835383725,1.34218698570253,"SG-TPD54_3"
"2316",0.998108174854516,1.43420050759058,"SG-TPD54_3"
"2317",1.47105566702078,1.55948992389156,"SG-TPD54_3"
"2318",0.314285719897959,1.56859697406417,"SG-TPD54_3"
"2319",0.268057130101781,2.81278386992825,"SG-TPD54_3"
"232",0.417612878671948,1.61076748620241,"SG-TPD54_3"
"2324",0.589903768665403,1.7299257667577,"SG-TPD54_3"
"2325",0.632893714018476,1.96066388801463,"SG-TPD54_3"
"2326",1.14886839464157,1.58268027730406,"SG-TPD54_3"
"2327",0.538435798517703,1.1865959610422,"SG-TPD54_3"
"2328",0.232577340467427,1.35082864138415,"SG-TPD54_3"
"2329",0.729438152150947,1.71183822910183,"SG-TPD54_3"
"233",0.470116602770577,2.04905040361861,"SG-TPD54_3"
"2330",0.14607106953735,2.02631297545772,"SG-TPD54_3"
"2331",1.39328944551212,1.46344708638731,"SG-TPD54_3"
"2332",0.277503872029529,2.06462927485995,"SG-TPD54_3"
"2333",0.422346754298321,1.48200908949363,"SG-TPD54_3"
"2334",0.795208572742629,1.69322517456218,"SG-TPD54_3"
"2335",0.348671085405241,1.88491371670337,"SG-TPD54_3"
"2336",0.63443022187047,1.56772665171588,"SG-TPD54_3"
"2337",0.580141162306924,1.60156588967758,"SG-TPD54_3"
