"time","Norm_cond3_file1_cell0","Norm_cond3_file1_cell1","Norm_cond3_file2_cell0","Norm_cond3_file2_cell1","Norm_cond3_file3_cell0","Norm_cond3_file3_cell1","V1","V1","Norm_cond3_file5_cell0","Norm_cond3_file5_cell1","Norm_cond3_file6_cell0","Norm_cond3_file6_cell1","Norm_cond3_file7_cell0","Norm_cond3_file7_cell1","Norm_cond3_file8_cell0","Norm_cond3_file8_cell1","Norm_cond3_file9_cell0","Norm_cond3_file9_cell1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1"
13.045,0.82178895386861,0.906047318900155,0.865136854801967,0.842994776729288,0.885144707221777,0.874277033586688,1.02574046340682,1.03778920221479,0.861602245985687,0.853202728264538,0.90916918764153,0.94743083757555,0.928934818470943,0.869820896546259,0.947520417446149,0.951324606985288,0.928218848649454,0.924023280513784,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
13.191,0.818423172800773,0.905777520017165,0.865564814107646,0.84604549169302,0.88259923150568,0.86792690104075,1.02574046340682,1.03778920221479,0.861969489772744,0.850780569356472,0.912356357258823,0.949076245495624,0.928781873717986,0.869519295934069,0.947231865764309,0.949452016275652,0.927991975160594,0.924592289922512,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
13.338,0.817550211842317,0.904188468328373,0.863454645531183,0.842300624863581,0.882811893549305,0.869507391888289,1.02574046340682,1.03778920221479,0.867400832097107,0.851433594700448,0.911595662631933,0.947575740242903,0.927496634271332,0.87148383952955,0.945337566229553,0.947233092672965,0.922798192790609,0.923389690282594,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
13.485,0.817469645412927,0.904080123895046,0.862529595031985,0.839792414328716,0.886689134991073,0.87289473287089,1.02574046340682,1.03778920221479,0.865356830492832,0.854502499862645,0.913567833886832,0.945498484241835,0.927159274651642,0.86784452547579,0.942586062953767,0.946559704533504,0.927922292589015,0.924513745678976,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
13.631,0.815917082926552,0.907653365794175,0.861998925492943,0.838400938056781,0.891003829533987,0.877622120835618,1.02574046340682,1.03778920221479,0.861162519872238,0.853593601607447,0.915508309532278,0.948436576483822,0.926545607432989,0.869262639726833,0.943423949427394,0.945859061790176,0.924167536348374,0.924103570184954,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
13.778,0.816874401675782,0.90821102096571,0.863267001835616,0.837800058882352,0.889988226770513,0.883427985050227,1.02574046340682,1.03778920221479,0.85940361541844,0.856022039605359,0.915628048501326,0.945855974375107,0.925545487217155,0.86742583286122,0.941342513864667,0.94371591928117,0.924248562594396,0.92160848138196,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
13.924,0.819829767873899,0.910792167759671,0.860776278676565,0.835656055999147,0.892806200998784,0.877760954531964,1.02574046340682,1.03778920221479,0.864796300502061,0.860626182234885,0.913064225869957,0.946515662834372,0.925240227113517,0.865471933993228,0.942461104380251,0.943846209582586,0.924387927737553,0.923041477469584,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
14.071,0.816913263129958,0.911073650846255,0.86268761077562,0.839666781724136,0.893968160529925,0.880830386470757,1.02574046340682,1.03778920221479,0.860258906869875,0.856444308397498,0.91871308782149,0.94653758889588,0.924199195749772,0.865000017741212,0.94429020813752,0.942836459746612,0.924114059026,0.923805102059517,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
14.218,0.817300929831379,0.909152130455195,0.864982131052991,0.84105000939072,0.88994698812327,0.878059748791493,1.02574046340682,1.03778920221479,0.860974065823617,0.85430627830496,0.918901500611021,0.940664264332971,0.927827699868266,0.870019598126055,0.946063774751003,0.944410579306576,0.921762677366452,0.92474152398523,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
14.364,0.818729325232458,0.909212675873819,0.862906857619914,0.837974548610935,0.886428765492794,0.873343427280821,1.02574046340682,1.03778920221479,0.853295771381078,0.85843791942358,0.916323591042116,0.943864516006025,0.923397337250733,0.866518665529652,0.942127277852934,0.94509460338901,0.919913658432239,0.924186477997576,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
14.511,0.813378766480574,0.905455673318165,0.859568775035619,0.83546316553555,0.885753583719305,0.869682443070639,1.02574046340682,1.03778920221479,0.853257114140335,0.854670465516023,0.917619589295336,0.942151423287384,0.926142789976643,0.870402808315661,0.93893268475608,0.942499433303663,0.921469362355854,0.924004080809809,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
14.657,0.812854610769362,0.905791328621413,0.857759494770996,0.83644601858855,0.884326403084328,0.867128104266118,1.02574046340682,1.03778920221479,0.857523907087322,0.85630930796581,0.915874569908188,0.940572746858853,0.923214181188551,0.868655890259956,0.943203611846073,0.946987801238157,0.920710956693092,0.925434458755982,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
14.804,0.810339990332029,0.906428648817452,0.855689488529374,0.830274158261549,0.877750860351385,0.8637870411823,1.02574046340682,1.03778920221479,0.861119030476402,0.854102207884967,0.915261788125416,0.942870216782017,0.926897443305017,0.867804312060831,0.942424884503869,0.94305649081686,0.917857212308211,0.925792271420979,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
14.95,0.805915471597964,0.906421213415165,0.854136983848157,0.833427663538119,0.877160581675162,0.859631084663404,1.02574046340682,1.03778920221479,0.859306972316583,0.85512255998493,0.9154818965244,0.9408167934565,0.926545607432989,0.869392741951699,0.942325883508426,0.94219963266112,0.924368481438507,0.923764957223932,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
15.096,0.806250059240022,0.904356295979997,0.852051834431104,0.82937823281879,0.878211762879396,0.858494258019406,1.02574046340682,1.03778920221479,0.85621439305716,0.853989184267741,0.91282298706467,0.941074186352457,0.926594700810481,0.87205865481396,0.940597591740419,0.940194757410759,0.920485703729152,0.920288065376737,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
15.243,0.80828602030274,0.903812449412709,0.851782549267992,0.828691695050329,0.879954297875644,0.861239744666724,1.02574046340682,1.03778920221479,0.859442272659183,0.857822568618679,0.914678941084905,0.941351598695876,0.926420985782432,0.874975310145963,0.93833747145421,0.939343217226505,0.922984553156458,0.922573702863636,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
15.39,0.808341942883141,0.904239453944056,0.846495605845529,0.823988720983944,0.877788864594923,0.859952011831045,1.02574046340682,1.03778920221479,0.851565859857838,0.858921409341716,0.914147159192959,0.935143663368224,0.924853144714059,0.870471407670591,0.939548422654567,0.940776410542081,0.923396166486248,0.922509122041173,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
15.537,0.80584248789134,0.90131202984358,0.842364810947331,0.818164571097902,0.878409061505421,0.862043571647745,1.02574046340682,1.03778920221479,0.860534339710167,0.857996813361903,0.915407940102342,0.938713798165837,0.926220206456534,0.871799633111726,0.937002769009549,0.941933734086801,0.914946749551115,0.925821070976942,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
15.683,0.804399874885074,0.900829790895244,0.838271544788246,0.812750313447003,0.878164055424742,0.860818213371294,1.02574046340682,1.03778920221479,0.855494401948325,0.85639407567873,0.913217421315649,0.937393467940285,0.926952201302989,0.863833828707411,0.936662905836169,0.94097251074064,0.919587932923232,0.922129491530749,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
15.83,0.802281451712273,0.9034544879026,0.84007753305821,0.813103099952793,0.88269626361684,0.858602910477417,1.02574046340682,1.03778920221479,0.851633510029138,0.855287386093386,0.908589862335403,0.932607866689546,0.928182682751671,0.862439369406343,0.937518902247987,0.940619530383233,0.920691510394047,0.919512222793365,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
15.976,0.802783807095533,0.905625625370442,0.835925010995262,0.81391971188256,0.88043137242218,0.862957057128054,1.02574046340682,1.03778920221479,0.859263482920748,0.855712794430447,0.911504097537955,0.934519247268775,0.926386998059553,0.865451827285748,0.937728977531,0.940656091437202,0.917708124015531,0.923308527897606,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
16.123,0.801057789825882,0.902964813551977,0.832902301499306,0.805884301254296,0.878717138458354,0.853556607427603,1.02574046340682,1.03778920221479,0.858326044832735,0.853932672459127,0.909227296258861,0.938232378119697,0.93200944858696,0.863946189719795,0.938671297981527,0.93875425188439,0.918207245691024,0.918552237594591,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
16.27,0.803086168165834,0.899145141177045,0.82687005048603,0.801499850256087,0.877121768830698,0.85314614258623,1.02574046340682,1.03778920221479,0.856354525554852,0.856226110025352,0.911319206482809,0.933721329291312,0.925218198033873,0.862250129806538,0.941795865984043,0.939754695270263,0.9196171023718,0.919503495655194,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
16.416,0.80065685335962,0.900755436872372,0.824406980082116,0.798484667746177,0.873995717649494,0.852486179507945,1.02574046340682,1.03778920221479,0.861481442108366,0.856395645451192,0.91202531422675,0.937619401704513,0.927079340562648,0.86441810597181,0.937902832937631,0.935906478153441,0.916342021507607,0.920827402515685,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
16.562,0.801274845265064,0.897205563380431,0.824528783884501,0.797942797825414,0.87511239552876,0.853592824913606,1.02574046340682,1.03778920221479,0.861892175291258,0.857825708163602,0.909739708611697,0.939409712291941,0.928663546090185,0.863958017194783,0.941017138641839,0.937630165661459,0.922624796624122,0.919678911132425,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
16.709,0.801377212022407,0.899184442589135,0.822563463073038,0.790458774739471,0.872132701115222,0.855064663303135,1.02574046340682,1.03778920221479,0.85691022339053,0.855497735603224,0.907001560128332,0.940015062250948,0.926862826179862,0.864916042668799,0.937426541563214,0.939658307037072,0.921837221512792,0.920713949719466,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
16.856,0.798055031610476,0.899787772374719,0.818599243104588,0.791158637178114,0.877696684089321,0.854398663977183,1.02574046340682,1.03778920221479,0.855537891344161,0.857205648041316,0.908264101904906,0.941209555949589,0.928616340919519,0.861781761797019,0.936877810436033,0.939185672321221,0.919869904259388,0.924790395958986,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
17.003,0.797625659933841,0.897704797533996,0.815569949619314,0.785953132693411,0.875515887391001,0.857600893364655,1.02574046340682,1.03778920221479,0.853885294302406,0.859007746827097,0.914398963201397,0.934688935918702,0.930192364217474,0.861027168892794,0.938727438789918,0.940284498179592,0.918789014137459,0.921238450723524,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
17.15,0.798002900391458,0.897745161146411,0.811325251705912,0.78425455449917,0.874374142883018,0.856494247958994,1.02574046340682,1.03778920221479,0.849492865323005,0.857428555730847,0.911655532116457,0.938121794505138,0.92819275318808,0.863707274725041,0.94045150490568,0.940794358695847,0.917335403283832,0.92127510470384,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
17.298,0.799620863861691,0.897415879045124,0.812931745099537,0.782635289817922,0.872951005252672,0.852479137219,1.02574046340682,1.03778920221479,0.858611141983213,0.858497570777116,0.906328908861036,0.941398310739957,0.929805281818016,0.859196275764676,0.938980977924589,0.936468188891688,0.917106909270051,0.919999197103288,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
17.444,0.800741211150394,0.896417410737995,0.810396250813123,0.780597884296178,0.872376898594975,0.851555591325912,1.02574046340682,1.03778920221479,0.854271866709834,0.858700071424647,0.911939031734349,0.93965471219661,0.928527595198668,0.863584268985167,0.936094857441585,0.938057597619676,0.915693811539434,0.91943629669128,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
17.591,0.798585822204108,0.89568767911353,0.807222767961781,0.774757237199434,0.868321764949414,0.848657186404358,1.02574046340682,1.03778920221479,0.855591045050182,0.855039362044472,0.911083250279098,0.940597532841427,0.928689351583482,0.865017758953694,0.935358386621827,0.937932625289746,0.913995501422821,0.924541672521122,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
17.737,0.79976019639252,0.896935764497441,0.805210700826159,0.772366410663797,0.867355486842446,0.846315122309468,1.02574046340682,1.03778920221479,0.853551875600999,0.857667161144992,0.907594972371994,0.939331541116132,0.927023323760125,0.862516247993765,0.930776572259559,0.934182790645422,0.918558899598758,0.919628293731035,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
17.883,0.797070225491218,0.89691345829058,0.804858457397639,0.770859453916946,0.867042558283955,0.843784928495616,1.02574046340682,1.03778920221479,0.856615461929866,0.856226110025352,0.907589689770418,0.940178077751721,0.925731790290715,0.86202422503427,0.927157602944435,0.93424793579613,0.915502589598823,0.919540149635511,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
18.03,0.796465503350616,0.895832138357966,0.805956666815904,0.768879788632661,0.861393672212591,0.838962972650768,1.02574046340682,1.03778920221479,0.854692264202912,0.856828902650561,0.905883409461491,0.940762454956243,0.926235312111148,0.866667691714499,0.928398737375109,0.934766438016051,0.914305021682623,0.923600887026324,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
18.176,0.797745087817408,0.895715296322025,0.80414014416303,0.771685583468272,0.863495226020131,0.840793967776498,1.02574046340682,1.03778920221479,0.853754826114899,0.855230874284773,0.909708013002243,0.943268699117238,0.927107034262772,0.865939119255247,0.928932980551737,0.937204063196114,0.915985506025112,0.922720318784903,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
18.323,0.797015250751164,0.897738787944451,0.806502479530377,0.771724922970716,0.861603099852511,0.83907564927389,1.02574046340682,1.03778920221479,0.852252025881023,0.856180586623969,0.910826163669084,0.942844477492421,0.925573810319554,0.866114165885068,0.929983960631409,0.933668941650552,0.918677197917949,0.921728043174898,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
18.469,0.79452527416282,0.895605889688372,0.807415020449871,0.773740755216926,0.858751164385334,0.83875371606497,1.02574046340682,1.03778920221479,0.847820939660879,0.858172627877589,0.909222013657286,0.941792026540068,0.927051646862524,0.866272654049905,0.927150358969158,0.935516936742064,0.917129596618937,0.922365124261357,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
18.615,0.79637924987915,0.894786933236461,0.808488210708727,0.77753638269468,0.858407508991642,0.836285896810346,1.02574046340682,1.03778920221479,0.852097396918051,0.859679609440612,0.906387017478368,0.943708173654407,0.92602886816477,0.868147308835479,0.930182566286901,0.93599355993653,0.913173895288162,0.925031264972497,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
18.762,0.797185862013402,0.897209812181738,0.813138482364126,0.78366636548682,0.855720528113437,0.833676225735542,1.02574046340682,1.03778920221479,0.846434111149231,0.858003092451749,0.910507446707354,0.943947453716944,0.92406261545598,0.86732884756632,0.932311691353531,0.935481705180967,0.9153421576317,0.921241941578792,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
18.909,0.792775560884525,0.894645660593005,0.814044439294302,0.777958330583798,0.854521372939685,0.830359307642393,1.02574046340682,1.03778920221479,0.845317883322783,0.861481708226393,0.910866663614497,0.93969189117047,0.923477900742002,0.870856983355194,0.929892807275849,0.935869252353036,0.910196991009328,0.920406754455859,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
19.055,0.789715932248372,0.898809485873798,0.813534180122146,0.780910062283315,0.856235606903511,0.83398005020146,1.02574046340682,1.03778920221479,0.849309243429477,0.85843791942358,0.910505685840162,0.938544109515911,0.923944287828178,0.872198219018816,0.928824320922593,0.935730320347955,0.913395907202261,0.922219381053907,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
19.202,0.7869520298001,0.896132741050431,0.815519252901564,0.785254539270976,0.857789737883924,0.83103234925729,1.02574046340682,1.03778920221479,0.847777450265044,0.86030280910782,0.913418160175523,0.941180956738927,0.922643313324635,0.873459027852521,0.927050754309109,0.933510731998833,0.917837766009165,0.921338812812486,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
19.348,0.78539851947338,0.894508636750857,0.821781285142043,0.790751282975386,0.854794680052786,0.833011232450867,1.02574046340682,1.03778920221479,0.845429022889919,0.858474024190194,0.90927307880585,0.937902533890065,0.923261386359216,0.874834563193607,0.932045475262126,0.936240845610646,0.914784697059071,0.920085595771178,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
19.495,0.785343544733325,0.897515725875837,0.823053970277239,0.789803327868104,0.857657127332005,0.832244628997128,1.02574046340682,1.03778920221479,0.840505056850305,0.856034597785051,0.914860310405669,0.937612728555359,0.922357564691539,0.875690872382728,0.929466016399153,0.935984253486429,0.914457351025144,0.92133183110195,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
19.642,0.789024008795958,0.898748940455174,0.824775683483931,0.790914351558098,0.857167115170647,0.838377456627045,1.02574046340682,1.03778920221479,0.836533025363982,0.854794477540481,0.909040644336523,0.935068352113482,0.922600513969898,0.879508781308805,0.930462062999646,0.934212039488597,0.910512993368812,0.922824171729134,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
