"trace","dataid","alpha","neighbours","fraction","density","cumdist","cumtime","speed","condition","wide","fd"
"29","SG-TPD54_F_8",-0.743186709103742,6,0.806731822254245,7.43741579851683,1.63465000982729,0.720422387123108,2.2690161203277,"SG-TPD54_F",0.451689712854396,2.00580851747706
"290","SG-TPD54_1",-0.679728550493088,15,0.725704668864892,20.6695652426519,2.31570796794388,1.14066877961159,2.03013180454751,"SG-TPD54",0.513800043361724,2.01042943963944
"290","SG-TPD54_2",0.620412564814638,11,0.518407559684426,21.2188263741681,1.54582552986926,0.840492784976959,1.83918952964199,"SG-TPD54",0.599722668770282,1.53761287971243
"290","SG-TPD54_3",-0.281785895494598,17,0.844107525566313,20.1396143087276,4.81015050975863,4.14242872595787,1.16119089258352,"SG-TPD54",0.728350570667076,1.80450770331643
"290","SG-TPD54_4",0.718806155692472,13,0.85389623805295,15.2243322088437,1.27140604297244,0.900527983903885,1.41184512385807,"SG-TPD54",0.886020543648913,1.15387820417506
"290","SG-TPD54_5",0.429306881371948,5,0.371754761957352,13.4497268405498,1.33672001751592,2.04119676351547,0.654870731429999,"SG-TPD54",0.380303321360605,1.55390395193055
"290","SG-TPD54_F_1",NA,4,0.951808025883723,4.2025281267051,0.331231555329794,0.300134874880314,1.10360902065073,"SG-TPD54_F",0.242386971795017,1.2907622422015
"290","SG-TPD54_F_2",NA,6,0.82992110758887,7.22960284433723,0.334057135088828,0.100044958293438,3.33907016192678,"SG-TPD54_F",0.334057135088828,1
"290","SG-TPD54_F_3",-0.0977947202594656,8,1,8,1.9049357869304,1.10049454122782,1.73098158651934,"SG-TPD54_F",0.467071905083489,2.30257433404629
"290","SG-TPD54_F_4",-0.187429558707156,6,1,6,3.11960517661865,2.30103404074907,1.35574055897196,"SG-TPD54_F",1.35881491636201,1.35411485523504
"290","SG-TPD54_F_5",0.736531955723653,10,0.519127179204186,19.2631023775905,0.809114087004651,1.00044958293438,0.80875048658771,"SG-TPD54_F",0.23571428992347,2.05902897499972
"290","SG-TPD54_F_9",0.736531955723653,5,0.519127179204186,9.63155118879525,0.809114087004651,1.00044958293438,0.80875048658771,"SG-TPD54_F",0.23571428992347,2.05902897499972
"2900","SG-TPD54_F_4",-0.00334487323937036,2,0.506489582408495,3.94874854185443,1.14088184973845,1.10049454122782,1.03669923565961,"SG-TPD54_F",0.297848004663808,2.17605262455456
"2901","SG-TPD54_F_4",NA,3,0.99836496450358,3.00491313964698,1.26300252502437,0.700314708054066,1.80347850830353,"SG-TPD54_F",0.690334297405053,1.40943694998541
"2902","SG-TPD54_F_4",NA,2,0.727576418978822,2.74885214505312,1.13225360325766,0.300134874880314,3.77248263371317,"SG-TPD54_F",0.556017375484178,2.05337809280388
"2903","SG-TPD54_F_4",NA,3,1,3,0.0732981746540251,0.200089916586876,0.366326179271509,"SG-TPD54_F",0.0432968423833231,1.92012620781479
"2904","SG-TPD54_F_4",NA,1,0.800005373321506,1.24999160424154,0.616453349664307,0.50022479146719,1.23235265460597,"SG-TPD54_F",0.368462844271209,1.40297239462371
"2905","SG-TPD54_F_4",NA,2,0.66723704828374,2.99743547685846,0.0980216707909829,0.200089916586876,0.489888108621523,"SG-TPD54_F",0.0549420113805012,2.11392740547072
"2906","SG-TPD54_F_4",NA,3,0.98541432665271,3.04440469238001,0.0594224868036886,0.100044958293438,0.59395783473065,"SG-TPD54_F",0.0594224868036886,1
"2907","SG-TPD54_F_4",NA,4,1,4,0.0894025491204007,0.200089916586876,0.446811866611897,"SG-TPD54_F",0.0819739098041735,1.08573104873515
"2908","SG-TPD54_F_4",NA,0,0.64111995776869,0,0.090360396015689,0.200089916586876,0.451598948897837,"SG-TPD54_F",0.0484331829741401,2.31290989152117
"2909","SG-TPD54_F_4",NA,4,0.929013397678661,4.30564296488604,1.02988189754776,0.400179833173752,2.57354772073336,"SG-TPD54_F",0.512373760687967,1.76610394126179
"291","SG-TPD54_1",-0.333024401094076,15,0.664934097969842,22.5586265553197,2.79326319801485,1.50087997317314,1.86108366287903,"SG-TPD54",0.933146871256629,1.50719644877774
"291","SG-TPD54_3",-0.00862148533109896,14,0.712488030960908,19.649452891326,2.42044114635862,1.20070397853851,2.01585169169237,"SG-TPD54",0.665829961382795,1.73590645848958
"291","SG-TPD54_4",-0.749787362479398,10,0.5,20,0.521464439122081,0.540316790342331,0.965108707415319,"SG-TPD54",0.213793323919323,1.68293191508887
"291","SG-TPD54_5",-0.536378684244338,8,0.316202259671704,25.3002619535546,7.6111225023567,10.9864414036274,0.692774140664304,"SG-TPD54",0.474691100296413,2.1421792004145
"291","SG-TPD54_F_1",NA,1,0.379373300487331,2.63592614112651,0,0.100044958293438,0,"SG-TPD54_F",0,NA
"291","SG-TPD54_F_2",NA,7,0.900703993385034,7.77169863951923,0.11404973058064,0.100044958293438,1.13998478810022,"SG-TPD54_F",0.11404973058064,1
"291","SG-TPD54_F_3",NA,5,1,5,1.66698815625861,0.700314708054066,2.38034149088572,"SG-TPD54_F",0.805866111530187,1.53738283429067
"291","SG-TPD54_F_4",NA,5,0.99066869449729,5.04709599462737,0.293001682463383,0.300134874880314,0.976233377011668,"SG-TPD54_F",0.169430060726395,1.65319189182818
"291","SG-TPD54_F_5",NA,10,0.401592583984647,24.9008582299475,0.117857144961735,0.100044958293438,1.17804182211814,"SG-TPD54_F",0.117857144961735,1
"2910","SG-TPD54_F_4",NA,3,0.627217948006546,4.78302639383128,0.0399410361861092,0.100044958293438,0.399230874473051,"SG-TPD54_F",0.0399410361861092,1
"2911","SG-TPD54_F_4",NA,5,1,5,0.245616304568348,0.300134874880314,0.81835309764083,"SG-TPD54_F",0.136141736454374,1.74109396043011
"2912","SG-TPD54_F_4",-0.13585136949046,5,1,5,1.842785021984,1.00044958293438,1.84195690959158,"SG-TPD54_F",0.782373245385864,1.55586866004131
"2913","SG-TPD54_F_4",NA,3,1,3,0.17178979243852,0.50022479146719,0.34342518677383,"SG-TPD54_F",0.115534043887028,1.28436648695944
"2914","SG-TPD54_F_4",NA,1,1,1,0.0132966185261726,0.100044958293438,0.132906432797671,"SG-TPD54_F",0.0132966185261726,1
"2915","SG-TPD54_F_4",NA,1,0.996306574285498,1.00370711767826,0.0436420427706643,0.100044958293438,0.436224308701889,"SG-TPD54_F",0.0436420427706643,1
"2916","SG-TPD54_F_4",NA,3,0.471207014768555,6.36662847957288,0.198577574551114,0.100044958293438,1.98488337581864,"SG-TPD54_F",0.198577574551114,1
"2917","SG-TPD54_F_4",NA,2,1,2,0.12834516707341,0.100044958293438,1.2828749120667,"SG-TPD54_F",0.12834516707341,1
"2918","SG-TPD54_F_4",NA,3,0.819080415074676,3.66264403932365,0.106065019174222,0.100044958293438,1.06017355580405,"SG-TPD54_F",0.106065019174222,1
"2919","SG-TPD54_F_4",NA,6,0.867145235573189,6.91925614517614,0.210892369660226,0.200089916586876,1.05398799328631,"SG-TPD54_F",0.134432887455391,1.69452774489003
"292","SG-TPD54_2",NA,9,0.58462000417674,15.3946151956838,0.603089847326151,0.360211193561554,1.67426736899305,"SG-TPD54",0.289796373384312,1.60418309104422
"292","SG-TPD54_3",-0.224368283738341,19,1,19,1.60639790757356,0.660387188196182,2.4325091950396,"SG-TPD54",0.449093952340243,2.05298161929574
"292","SG-TPD54_4",-0.437984661636935,16,0.902277709141969,17.7328995694855,0.677353815672751,0.480281591415405,1.41032641637704,"SG-TPD54",0.330220535644746,1.58529241138907
"292","SG-TPD54_5",-0.604799258518497,8,0.410336869682654,19.4961764127777,1.64873153026541,1.14066877961159,1.44540778158829,"SG-TPD54",0.65998465472679,1.46360769388892
"292","SG-TPD54_F_1",NA,4,1,4,0.614369610453109,0.300134874880314,2.04697841494796,"SG-TPD54_F",0.544664980222072,1.09513296590164
"292","SG-TPD54_F_2",NA,5,0.37836688836924,13.2146869974537,0.798480802220224,0.50022479146719,1.59624396039675,"SG-TPD54_F",0.256926373542361,2.72370885636675
"292","SG-TPD54_F_3",NA,11,1,11,0.246779610808269,0.100044958293438,2.46668712764564,"SG-TPD54_F",0.246779610808269,1
"292","SG-TPD54_F_4",NA,4,0.784483777713854,5.0988944751118,0.0842943102811595,0.100044958293438,0.842564300281071,"SG-TPD54_F",0.0842943102811595,1
"292","SG-TPD54_F_5",NA,15,0.819527944758417,18.3032196716876,0.16009549215615,0.100044958293438,1.60023548299736,"SG-TPD54_F",0.16009549215615,1
"2920","SG-TPD54_F_4",NA,3,1,3,0.0713119457293594,0.100044958293438,0.712798995029786,"SG-TPD54_F",0.0713119457293594,1
"2921","SG-TPD54_F_4",-0.105021915614968,0,0.713345724447945,0,0.343876982771313,1.30058445781469,0.264401885402439,"SG-TPD54_F",0.0549711559431884,3.27596381006706
"2922","SG-TPD54_F_4",NA,2,0.714151345407063,2.80052682510877,0.402754791431248,0.200089916586876,2.01286900560218,"SG-TPD54_F",0.380724087680979,1.05396698156331
"2923","SG-TPD54_F_4",NA,4,0.5,8,0.220490394058644,0.200089916586876,1.10195654943417,"SG-TPD54_F",0.149351838339442,1.54938597716727
"2924","SG-TPD54_F_4",NA,4,0.641108584233066,6.23919270209905,0.240027510094923,0.200089916586876,1.19959823158158,"SG-TPD54_F",0.180575100047169,1.34963741966882
"2925","SG-TPD54_F_4",NA,2,0.842405991267565,2.37415215553086,0.579636679351469,0.50022479146719,1.1587524033972,"SG-TPD54_F",0.469838192730205,1.13277294986814
"2926","SG-TPD54_F_4",-Inf,1,0.5,2,0.15714285994898,1.00044958293438,0.157072242949085,"SG-TPD54_F",0.07857142997449,1.40659800924007
"2927","SG-TPD54_F_4",NA,0,1,0,0.0711546770729683,0.100044958293438,0.711227015201179,"SG-TPD54_F",0.0711546770729683,1
"2928","SG-TPD54_F_4",-0.198781956100003,4,0.937914284400267,4.26478204515003,2.30007139584028,1.20053949952126,1.9158648230712,"SG-TPD54_F",0.896770247673268,1.58032325149693
"2929","SG-TPD54_F_4",NA,3,1,3,0.0750871435331975,0.200089916586876,0.375267004025142,"SG-TPD54_F",0.0410394940056003,2.22167271998637
"293","SG-TPD54_2",-0.115892790583228,13,1,13,4.30079633214052,3.36197113990784,1.27924843883651,"SG-TPD54",0.801344959411006,1.71650366965504
"293","SG-TPD54_3",-0.175376304556814,10,0.543199743810006,18.4094343083816,1.80177971684905,1.20070397853851,1.50060277058643,"SG-TPD54",0.653682450939225,1.52519683823631
"293","SG-TPD54_4",NA,18,1,18,0.921188622128207,0.42024639248848,2.19202029712476,"SG-TPD54",0.451504968182723,1.57840695943004
"293","SG-TPD54_5",-2.33528398695746,17,0.755906758584861,22.489546239573,1.0966790533895,0.540316790342331,2.02969641697545,"SG-TPD54",0.509308638067673,1.5843920792746
"293","SG-TPD54_F_1",NA,1,0.995802698022975,1.0042149935779,0.242095271138539,0.100044958293438,2.41986478147613,"SG-TPD54_F",0.242095271138539,1
"293","SG-TPD54_F_2",NA,12,0.887605031568389,13.5195267863637,0.107633546113405,0.100044958293438,1.0758517765354,"SG-TPD54_F",0.107633546113405,1
"293","SG-TPD54_F_3",NA,6,0.5,12,0.117857144961734,0.300134874880314,0.392680607372712,"SG-TPD54_F",0.117857144961734,1
"293","SG-TPD54_F_4",NA,2,0.653785624052004,3.05910672615358,0.117637682957228,0.200089916586876,0.587924094146703,"SG-TPD54_F",0.0953199253883708,1.23683929534626
"293","SG-TPD54_F_5",-0.0230724639614881,9,0.592689383004089,15.1850197727229,3.47054412982929,2.80125883221626,1.23892304770834,"SG-TPD54_F",0.847711839358774,1.71996504085167
"293","SG-TPD54_F_9",-0.0230724639614881,6,0.592689383004089,10.1233465151486,3.47054412982929,2.80125883221626,1.23892304770834,"SG-TPD54_F",0.847711839358774,1.71996504085167
"2930","SG-TPD54_F_4",NA,8,1,8,0.918170842923098,0.50022479146719,1.83551646896598,"SG-TPD54_F",0.770693743177908,1.10830455194086
"2931","SG-TPD54_F_4",NA,5,0.697566910436528,7.16777118466108,0.377232631569542,0.300134874880314,1.25687703476636,"SG-TPD54_F",0.16323531268034,2.52685187251687
"2932","SG-TPD54_F_4",NA,2,0.662170878386571,3.0203684053173,0.0945309111564573,0.200089916586876,0.472442153852433,"SG-TPD54_F",0.0756242862512198,1.25489305032514
"2933","SG-TPD54_F_4",NA,5,0.800636182165085,6.2450337761141,1.24373949085563,0.600269749760628,2.07196763013895,"SG-TPD54_F",0.587281809638666,1.62764513964645
"2934","SG-TPD54_F_4",NA,1,0.557741614460411,1.79294493018502,0.0874854367795282,0.200089916586876,0.437230612475884,"SG-TPD54_F",0.0513908470627725,1.93895557849529
"2935","SG-TPD54_F_4",NA,3,1,3,0.487046859230045,0.400179833173752,1.21706997418477,"SG-TPD54_F",0.26793570170646,1.5906293463022
"2936","SG-TPD54_F_4",NA,3,1,3,0.258776578228662,0.300134874880314,0.862200963256454,"SG-TPD54_F",0.139101774249341,1.81088268316612
"2937","SG-TPD54_F_4",NA,7,1,7,0.0394802309046876,0.200089916586876,0.197312446214879,"SG-TPD54_F",0.036780582562425,1.06891537844769
"2938","SG-TPD54_F_4",NA,8,1,8,0.571114769649945,0.300134874880314,1.90286040526843,"SG-TPD54_F",0.385896191958607,1.39427999582202
"2939","SG-TPD54_F_4",NA,2,1,2,0.195818609669789,0.200089916586876,0.978653062633305,"SG-TPD54_F",0.122390922546994,1.74759127758921
"294","SG-TPD54_1",0.340024451090991,21,1,21,1.61994313491223,1.20070397853851,1.34916112869386,"SG-TPD54",1.00146490287487,1.19123836827128
"294","SG-TPD54_2",NA,12,1,12,1.1511281159484,0.42024639248848,2.73917429518436,"SG-TPD54",0.469493786251931,1.75836587648854
"294","SG-TPD54_3",-0.596877204322625,15,1,15,1.98844820728264,1.62095037102699,1.22671751265451,"SG-TPD54",0.478749775504668,1.74618879113963
"294","SG-TPD54_4",-0.163012216671487,18,1,18,1.30909147507968,0.780457586050034,1.67733839542148,"SG-TPD54",0.32794588881948,2.10314068562746
"294","SG-TPD54_5",0.342915902789088,23,0.876388879608992,26.2440573301907,0.499208562292792,0.540316790342331,0.923918285005555,"SG-TPD54",0.27635383381286,1.34556276177732
"294","SG-TPD54_F_1",NA,5,1,5,0.0680138635579612,0.100044958293438,0.679832994267161,"SG-TPD54_F",0.0680138635579612,1
"294","SG-TPD54_F_2",NA,4,0.857458467967684,4.66494897354113,0.16607735294992,0.100044958293438,1.66002720959516,"SG-TPD54_F",0.16607735294992,1
"294","SG-TPD54_F_3",NA,9,0.983649796592699,9.14959778487774,0.532483807362381,0.300134874880314,1.77414839769861,"SG-TPD54_F",0.285858736135451,1.81395246103502
"294","SG-TPD54_F_4",-0.178127473192961,8,1,8,3.00422800571089,1.70076429098845,1.76639880177923,"SG-TPD54_F",1.33642371559389,1.3893691518769
"294","SG-TPD54_F_5",NA,8,0.810891690515904,9.8656825486894,0.329764171105629,0.400179833173752,0.824039953463749,"SG-TPD54_F",0.160682116083507,1.8073659451496
"2940","SG-TPD54_F_4",NA,8,1,8,0.648866425265913,0.300134874880314,2.16191612362497,"SG-TPD54_F",0.462721423414146,1.32255680736789
"2941","SG-TPD54_F_4",NA,4,1,4,0.195682746384643,0.300134874880314,0.651982700986268,"SG-TPD54_F",0.15701126013331,1.1888122289815
"2942","SG-TPD54_F_4",NA,2,0.593532143006454,3.36965743737025,0.330113688886465,0.100044958293438,3.2996534209972,"SG-TPD54_F",0.330113688886465,1
"2943","SG-TPD54_F_4",NA,4,1,4,1.96670193925671,0.700314708054066,2.8083116299549,"SG-TPD54_F",0.583117517589333,2.40754961267143
"2944","SG-TPD54_F_4",NA,1,0.447333703088484,2.23546760079957,0.27162697511623,0.400179833173752,0.678762277853951,"SG-TPD54_F",0.228164217264818,1.12150182544342
"2945","SG-TPD54_F_4",0.0803340867666715,4,0.471207014768555,8.48883797276385,0.648243051346517,1.00044958293438,0.647951743300427,"SG-TPD54_F",0.284826027134405,1.52198216351616
"2946","SG-TPD54_F_4",NA,2,0.370147712608283,5.40324830297289,0.0543472595964803,0.100044958293438,0.543228369760288,"SG-TPD54_F",0.0543472595964803,1
"2947","SG-TPD54_F_4",0.18499265610143,4,0.932634847358752,4.28892402136604,0.991036889750303,1.20053949952126,0.825492947250384,"SG-TPD54_F",0.519992515332585,1.33590276250476
"2948","SG-TPD54_F_4",NA,1,0.664622675677123,1.50461312350078,0.102239567692866,0.100044958293438,1.0219362318388,"SG-TPD54_F",0.102239567692866,1
"2949","SG-TPD54_F_4",NA,1,1,1,0.0594780280323195,0.100044958293438,0.594512997425286,"SG-TPD54_F",0.0594780280323195,1
"295","SG-TPD54_3",-0.0460128981025228,13,0.752050597504438,17.2860709680153,0.853502040952944,0.480281591415405,1.77708672622169,"SG-TPD54",0.533177150686626,1.29242361567827
"295","SG-TPD54_4",0.0392007156973027,19,1,19,0.996305750962877,0.540316790342331,1.84392891128118,"SG-TPD54",0.443348857882719,1.54236976864675
"295","SG-TPD54_5",0.472164438819543,21,1,21,1.57980480936925,1.38080957531929,1.14411490013309,"SG-TPD54",0.661331012374984,1.37741962667792
"295","SG-TPD54_F_1",NA,0,0.316202259671704,0,0.117857144961735,0.100044958293438,1.17804182211814,"SG-TPD54_F",0.117857144961735,1
"295","SG-TPD54_F_2",NA,12,0.817138990890273,14.6853841681524,1.03802874627854,0.400179833173752,2.59390568996476,"SG-TPD54_F",0.492912578764443,1.86128678785576
"295","SG-TPD54_F_3",0.0149407733751186,8,0.804406044251772,9.94522611704303,4.10652997927818,2.50112395733595,1.64187383325544,"SG-TPD54_F",0.686054557237718,2.21832376138909
"295","SG-TPD54_F_4",NA,2,0.5,4,0.039285714987245,0.100044958293438,0.392680607372713,"SG-TPD54_F",0.039285714987245,1
"295","SG-TPD54_F_5",0.150971864319419,10,0.965208672348142,10.3604539479242,1.51594040252408,1.80080924928188,0.841810648811695,"SG-TPD54_F",0.35971085632797,1.9552059399657
"295","SG-TPD54_F_9",0.150971864319419,5,0.965208672348142,5.18022697396211,1.51594040252408,1.80080924928188,0.841810648811695,"SG-TPD54_F",0.35971085632797,1.9552059399657
"2950","SG-TPD54_F_4",NA,3,0.745636461549005,4.02340839632188,0.0944826689457817,0.100044958293438,0.944402102389391,"SG-TPD54_F",0.0944826689457817,1
"2951","SG-TPD54_F_4",NA,1,0.574729129635367,1.7399500885477,0.019296980879121,0.100044958293438,0.192883091844786,"SG-TPD54_F",0.019296980879121,1
"2952","SG-TPD54_F_4",NA,10,1,10,0.29084049372985,0.100044958293438,2.90709795566907,"SG-TPD54_F",0.29084049372985,1
"2953","SG-TPD54_F_4",NA,2,1,2,0.138971750308697,0.100044958293438,1.38909299058414,"SG-TPD54_F",0.138971750308697,1
"2954","SG-TPD54_F_4",-0.0318492562891636,4,0.723904792244431,5.52558850674023,2.57933228448836,1.20053949952126,2.14847765151995,"SG-TPD54_F",0.765552256666046,1.89959523893486
"2955","SG-TPD54_F_4",NA,2,0.576543259481564,3.46895045100072,0.192606885562536,0.400179833173752,0.481300829267199,"SG-TPD54_F",0.0989482170787809,1.70602753314001
"2956","SG-TPD54_F_4",NA,1,0.367126870541017,2.72385401408061,0.134920871583347,0.200089916586876,0.674301203602964,"SG-TPD54_F",0.0732864118241658,2.24987602933367
"2957","SG-TPD54_F_4",NA,4,0.358163336846383,11.1680889373543,1.17687935194786,0.700314708054066,1.68050069263575,"SG-TPD54_F",0.911783318134157,1.13990576855929
"2958","SG-TPD54_F_4",NA,6,0.810951636677005,7.39871495245499,0.887664106645539,0.400179833173752,2.21816301837511,"SG-TPD54_F",0.409428532470849,1.92607071914661
"2959","SG-TPD54_F_4",0.130776145575078,3,0.893989622061635,3.35574365290917,0.759101901391918,1.20053949952126,0.632300646246649,"SG-TPD54_F",0.482648707092838,1.21440577406256
"296","SG-TPD54_1",NA,17,0.893052479262774,19.0358354013347,1.01205028088865,0.42024639248848,2.40823074029456,"SG-TPD54",0.91114613742756,1.0622685801809
"296","SG-TPD54_3",NA,8,0.5,16,0.697713328778341,0.360211193561554,1.93695626690489,"SG-TPD54",0.595120270320256,1.08900771069902
"296","SG-TPD54_4",-0.147872349859872,9,0.748180890929703,12.0291765121352,1.58347713189929,1.26073917746544,1.25599105683594,"SG-TPD54",0.457843861980529,1.67066015236601
"296","SG-TPD54_5",NA,21,1,21,0.196536534691308,0.300175994634628,0.654737681241068,"SG-TPD54",0.150993105518147,1.17250595437447
"296","SG-TPD54_F_1",NA,2,0.625909670003656,3.19534925860519,0.172805354660078,0.200089916586876,0.863638496171036,"SG-TPD54_F",0.172710236435253,1.00050141734097
"296","SG-TPD54_F_2",-0.0437099857360534,8,0.806378190688997,9.92090323420643,2.33998364339907,2.9013037905097,0.806528310152581,"SG-TPD54_F",0.425109441297307,2.00584306661727
"296","SG-TPD54_F_3",-0.0909785336364118,10,0.618618120746382,16.1650615535392,3.65469682825057,1.70076429098845,2.1488555748819,"SG-TPD54_F",0.916939494145997,1.91714368792222
"296","SG-TPD54_F_4",NA,4,1,4,0.0857374503185082,0.100044958293438,0.856989215458864,"SG-TPD54_F",0.0857374503185082,1
"296","SG-TPD54_F_5",NA,10,0.629100885225867,15.8957016829021,0.721319344718712,0.400179833173752,1.80248799395527,"SG-TPD54_F",0.307176696352681,2.12950837719594
"2960","SG-TPD54_F_4",NA,3,0.918979494985401,3.26449068381842,0.0482838539235814,0.100044958293438,0.482621560818307,"SG-TPD54_F",0.0482838539235814,1
"2961","SG-TPD54_F_4",NA,4,1,4,0.104938488449735,0.200089916586876,0.524456655486548,"SG-TPD54_F",0.0629133533648932,1.87158276157399
"2962","SG-TPD54_F_4",NA,1,0.835041545561032,1.19754520636232,0.208041020620733,0.400179833173752,0.519868827398917,"SG-TPD54_F",0.0768844322471894,2.62120854801208
"2963","SG-TPD54_F_4",NA,0,1,0,0.245427854819214,0.300134874880314,0.81772521409611,"SG-TPD54_F",0.118518858042404,2.10566737091608
"2964","SG-TPD54_F_4",NA,1,1,1,0.0827121150508024,0.300134874880314,0.275583152686891,"SG-TPD54_F",0.0556490669033962,1.40030640646685
"2965","SG-TPD54_F_4",NA,2,0.544021748958677,3.67632360990758,0.87424090555829,0.400179833173752,2.18462009598247,"SG-TPD54_F",0.373642224437103,2.11940861577012
"2966","SG-TPD54_F_4",NA,3,0.551675191447672,5.43798243333652,0.0698032536324744,0.100044958293438,0.697718853835065,"SG-TPD54_F",0.0698032536324744,1
"2967","SG-TPD54_F_4",NA,0,1,0,0.719036391860858,0.400179833173752,1.79678317659917,"SG-TPD54_F",0.328299381994657,1.949765873198
"2968","SG-TPD54_F_4",NA,3,1,3,0.149200416560184,0.100044958293438,1.4913336874265,"SG-TPD54_F",0.149200416560184,1
"2969","SG-TPD54_F_4",NA,1,0.650296072885466,1.53776109328608,0.068534433770513,0.200089916586876,0.342518178524785,"SG-TPD54_F",0.040257925263844,1.93901429472341
"297","SG-TPD54_1",0.372744352357117,17,1,17,1.4332875755377,0.900527983903885,1.59160803568174,"SG-TPD54",0.396735074072194,1.86313438075571
"297","SG-TPD54_3",-0.173713598817114,17,1,17,3.95763761794048,3.18186554312706,1.24381045154127,"SG-TPD54",0.615959631723683,1.90662805455806
"297","SG-TPD54_5",NA,19,0.882956333199636,21.5186179492572,0.442164037163829,0.42024639248848,1.05215427203447,"SG-TPD54",0.218422444440618,1.51321076829178
"297","SG-TPD54_F_1",NA,0,0.712991831049414,0,0.0193841453662621,0.100044958293438,0.19375434501564,"SG-TPD54_F",0.0193841453662621,1
"297","SG-TPD54_F_2",NA,11,1,11,0.439537674297205,0.400179833173752,1.09835038615343,"SG-TPD54_F",0.312885622703585,1.26772096392204
"297","SG-TPD54_F_3",NA,1,0.25,4,0.47142857984694,0.400179833173752,1.17804182211814,"SG-TPD54_F",0.23571428992347,1.75647079736603
"297","SG-TPD54_F_4",NA,9,1,9,0.459093249494421,0.300134874880314,1.52962313918866,"SG-TPD54_F",0.285523101397331,1.52112046266627
"297","SG-TPD54_F_5",NA,11,0.867966752474647,12.6732964927955,0.640712739280405,0.400179833173752,1.60106203803183,"SG-TPD54_F",0.636133013633771,1.00447711969056
"2970","SG-TPD54_F_4",NA,5,1,5,0.482608596583767,0.300134874880314,1.60797240499365,"SG-TPD54_F",0.350574891890689,1.29965573540522
"2971","SG-TPD54_F_4",NA,5,0.368103520477744,13.5831355090295,1.24408847727336,0.700314708054066,1.77647058239038,"SG-TPD54_F",0.468081290278482,1.88709876303068
"2972","SG-TPD54_F_4",NA,3,0.582506838966364,5.15015412578397,0.79731219842708,0.400179833173752,1.99238475388364,"SG-TPD54_F",0.562762659451589,1.27626855637484
"2973","SG-TPD54_F_4",NA,3,0.863823453603952,3.47293186759832,0.139277776638986,0.600269749760628,0.232025313110524,"SG-TPD54_F",0.0632008328441915,1.68366676626154
"2974","SG-TPD54_F_4",NA,2,0.358768509018189,5.57462527988654,0.110030141899704,0.100044958293438,1.09980696455467,"SG-TPD54_F",0.110030141899704,1
"2975","SG-TPD54_F_4",NA,1,0.821587019661923,1.21715652276431,0.202378908478955,0.300134874880314,0.67429321087614,"SG-TPD54_F",0.172846174001862,1.12839452544545
"2976","SG-TPD54_F_4",0.205216626089664,3,0.883482015306939,3.39565486113234,4.27910191830281,2.9013037905097,1.47488930056203,"SG-TPD54_F",1.54907936680715,1.42600979310517
"2977","SG-TPD54_F_4",-0.323517064591226,2,0.351112749246239,5.69617595571096,1.27620904094185,1.20053949952126,1.06302961414495,"SG-TPD54_F",0.357643575318466,1.98396968207558
"2978","SG-TPD54_F_4",NA,3,0.460368265011418,6.51652215846284,0.392857149872449,0.100044958293438,3.92680607372712,"SG-TPD54_F",0.392857149872449,1
"2979","SG-TPD54_F_4",NA,0,1,0,0.383421027573437,0.100044958293438,3.83248725486835,"SG-TPD54_F",0.383421027573437,1
"298","SG-TPD54_1",-0.138444371666235,20,0.871049009996813,22.9608205399065,1.69605398912682,0.720422387123108,2.35424942289723,"SG-TPD54",0.757648597791091,1.4799332677926
"298","SG-TPD54_2",NA,16,0.890590332908177,17.9656115823229,0.458140608957829,0.42024639248848,1.0901714259698,"SG-TPD54",0.31390754075695,1.22222033776655
"298","SG-TPD54_3",-1.7376126091774,12,0.527731357890553,22.7388420653386,1.87063801078423,0.960563182830811,1.94743879863415,"SG-TPD54",0.464750142473562,1.96658272856927
"298","SG-TPD54_4",-0.638186151747626,8,0.72279473186072,11.0681492924074,1.72595160774039,0.900527983903885,1.91659963775718,"SG-TPD54",0.511524883336753,1.81515338284477
"298","SG-TPD54_F_1",NA,2,0.874939183437607,2.28587316451192,0.154028405806828,0.100044958293438,1.5395918838314,"SG-TPD54_F",0.154028405806828,1
"298","SG-TPD54_F_2",NA,5,0.853034064391683,5.86143063766815,0.930779564860279,0.300134874880314,3.10120430100451,"SG-TPD54_F",0.622391759737473,1.40906253234877
"298","SG-TPD54_F_3",NA,9,0.99993559982252,9.00057963892617,0.761632789740498,0.50022479146719,1.52258105302335,"SG-TPD54_F",0.3351561736172,1.84547849508022
"298","SG-TPD54_F_4",NA,4,1,4,1.02500754375881,0.400179833173752,2.56136731236471,"SG-TPD54_F",0.648619654076811,1.39728874101552
"298","SG-TPD54_F_5",NA,14,0.993123072132423,14.0969436647357,0.620774981478688,0.400179833173752,1.55124004264642,"SG-TPD54_F",0.282211141839063,1.96004064179451
"2980","SG-TPD54_F_4",NA,2,1,2,0.857353781911525,0.400179833173752,2.14242125874263,"SG-TPD54_F",0.666642213271403,1.18529209466447
"2981","SG-TPD54_F_4",NA,5,1,5,0.560398087196644,0.600269749760628,0.933577091666066,"SG-TPD54_F",0.362556274252699,1.28830472804229
"2982","SG-TPD54_F_4",NA,3,0.744138413655299,4.03150804332709,0.207498633747888,0.100044958293438,2.07405387825023,"SG-TPD54_F",0.207498633747888,1
