PARENT-ID,ID,LENGTH,START,END,CLASS,(FIT) D,X (COG),Y (COG),FRACT. DIM.,TRAPPEDNESS,EFFICENCY,STRAIGHTNESS,SPEED,KURTOSIS,(FIT) ALPHA,GAUSSIANITY,Asymmetry,MSDRatio,Loc. noise_sigma,Fit Goodness,Alpha Fit Goodness,Confidence
285,656,11,144,154,NORM. DIFFUSION,2.499E-3,3.280,5.556,1.302,0.855,0.138,0.528,0.616,4.979,2.465E-10,2.059,0.331,-0.036,0.023,-0.119,-0.125,0.609
286,657,13,140,152,NORM. DIFFUSION,2.587E-2,4.877,0.711,2.097,0.940,0.016,0.144,0.179,1.367,0.824,-0.292,0.036,0.042,0.031,0.683,0.732,0.669
288,665,16,141,156,NORM. DIFFUSION,1.092E-1,5.277,6.535,1.698,0.987,0.008,0.116,0.272,1.554,0.978,0.311,0.081,0.022,0.071,0.723,0.861,0.650
290,668,66,146,211,NORM. DIFFUSION,3.147E-2,6.472,5.732,1.939,0.895,0.007,0.107,0.157,3.616,0.779,1.592,0.091,0.310,0.034,0.910,0.931,0.574
297,672,21,149,169,NORM. DIFFUSION,8.166E-2,7.377,1.341,1.569,0.911,0.038,0.287,0.421,6.213,1.083,2.995,0.043,0.016,0.031,0.877,0.968,0.584
298,677,12,159,170,NORM. DIFFUSION,7.369E-2,5.470,6.083,1.537,0.436,0.083,0.357,0.829,1.322,0.745,-0.060,0.379,0.199,0.075,0.972,0.953,0.476
299,679,11,157,167,NORM. DIFFUSION,2.522E-2,6.862,7.960,1.560,0.717,0.096,0.375,0.408,2.959,1.009,0.027,0.693,0.062,0.019,0.954,0.967,0.634
303,681,21,155,175,NORM. DIFFUSION,3.204E-2,1.379,2.720,1.590,0.260,0.014,0.159,0.228,1.945,0.760,0.596,0.437,0.187,0.032,0.670,0.828,0.604
307,682,11,160,170,NORM. DIFFUSION,1.286E-2,4.862,6.393,1.998,0.961,0.047,0.255,0.245,1.754,0.861,-0.221,0.142,0.356,0.018,0.947,0.976,0.710
307,684,21,183,203,NORM. DIFFUSION,9.344E-3,5.008,6.295,1.732,0.787,0.018,0.188,0.340,2.598,0.270,0.647,0.048,0.329,0.034,0.088,0.252,0.558
310,686,27,166,192,NORM. DIFFUSION,1.791E-2,1.037,7.701,1.663,0.868,0.043,0.260,0.269,1.217,0.807,0.368,0.443,0.056,0.024,0.813,0.848,0.609
315,690,29,179,207,NORM. DIFFUSION,1.481E-2,2.072,2.606,1.946,0.958,0.010,0.118,0.175,1.952,0.610,0.130,0.085,0.149,0.027,0.685,0.877,0.632
316,695,10,205,214,NORM. DIFFUSION,1.666E-1,2.212,3.528,1.509,0.833,0.032,0.217,0.484,1.389,1.319,-0.055,0.426,0.364,0.062,0.944,0.974,0.681
317,697,10,169,178,NORM. DIFFUSION,1.839E-2,6.064,6.380,1.637,0.588,0.100,0.370,0.478,1.811,0.702,-0.175,0.174,-0.029,0.007,0.990,0.984,0.546
317,699,37,204,240,NORM. DIFFUSION,2.366E-2,6.413,6.360,1.741,0.888,0.014,0.157,0.286,2.250,0.574,1.217,0.191,0.093,0.033,0.733,0.901,0.586
318,701,23,166,188,NORM. DIFFUSION,4.095E-2,4.273,7.085,1.571,0.754,0.017,0.155,0.292,1.644,0.808,0.369,0.389,0.007,0.025,0.606,0.828,0.598
320,705,17,189,205,NORM. DIFFUSION,1.963E-2,4.753,2.969,2.157,0.997,0.013,0.136,0.153,1.827,0.926,-0.104,0.035,0.286,0.010,0.505,0.754,0.709
320,707,47,217,263,NORM. DIFFUSION,9.557E-3,4.844,3.400,1.756,0.380,0.012,0.132,0.134,2.955,0.720,0.055,0.351,0.161,0.022,0.813,0.918,0.603
320,709,14,275,288,NORM. DIFFUSION,2.227E-3,4.497,3.560,2.033,0.962,0.008,0.104,0.117,3.213,0.242,0.014,0.075,1.185,0.027,-0.015,0.146,0.686
321,711,56,166,221,NORM. DIFFUSION,2.559E-2,1.698,6.279,1.999,0.833,0.005,0.089,0.172,2.398,0.621,0.474,0.133,-0.006,0.032,0.608,0.837,0.575
322,713,11,170,180,NORM. DIFFUSION,5.778E-2,0.822,6.964,1.670,0.824,0.077,0.356,0.548,2.871,1.010,0.220,0.204,0.080,0.052,0.944,0.960,0.826
323,714,52,170,221,NORM. DIFFUSION,1.263E-2,5.344,2.722,2.152,0.821,9.937E-4,0.037,0.055,4.362,0.607,0.449,0.051,0.069,0.033,0.486,0.754,0.625
323,716,12,233,244,NORM. DIFFUSION,5.414E-2,5.237,2.760,1.815,0.733,0.055,0.295,0.528,3.356,0.791,0.137,0.015,0.049,0.030,0.882,0.914,0.657
324,721,11,253,263,NORM. DIFFUSION,1.474E-1,3.527,4.236,1.822,0.944,0.007,0.100,0.215,1.684,1.319,-0.005,0.284,1.178,0.064,0.936,0.972,0.720
325,724,23,173,195,NORM. DIFFUSION,1.406E-3,6.779,7.960,2.086,0.990,0.003,0.067,0.062,2.359,0.107,0.885,0.693,0.825,0.018,-0.018,-0.019,0.482
326,729,14,175,188,NORM. DIFFUSION,3.431E-2,2.497,4.180,1.902,0.990,0.004,0.092,0.165,2.069,0.629,1.479,0.156,0.179,0.049,0.527,0.753,0.491
328,732,11,171,181,NORM. DIFFUSION,1.844E-1,6.982,3.658,1.539,0.960,0.047,0.338,0.627,2.041,1.291,1.748,0.135,-5.551E-17,0.044,0.946,0.976,0.693
332,743,15,179,193,NORM. DIFFUSION,8.303E-2,1.027,4.205,1.720,0.153,0.076,0.331,0.740,1.152,0.858,-0.039,0.257,0.031,0.046,0.926,0.846,0.654
333,745,61,181,241,NORM. DIFFUSION,1.811E-2,5.262,6.910,1.887,0.269,0.001,0.046,0.091,3.574,0.536,0.568,0.245,0.188,0.050,0.761,0.909,0.629
337,752,12,192,203,NORM. DIFFUSION,1.578E-2,5.197,3.373,1.966,0.992,0.062,0.308,0.360,1.528,0.672,0.241,0.003,0.164,0.006,0.527,0.614,0.532
341,762,15,190,204,NORM. DIFFUSION,1.066E-1,3.856,3.232,1.872,0.970,0.017,0.153,0.275,1.709,1.231,0.175,0.241,-0.093,0.029,0.905,0.968,0.709
342,767,30,197,226,NORM. DIFFUSION,1.816E-2,0.460,4.476,2.255,0.984,0.007,0.104,0.137,1.878,0.616,0.211,0.149,0.004,0.024,0.553,0.687,0.614
343,775,20,227,246,NORM. DIFFUSION,6.542E-3,4.606,7.292,2.115,0.907,0.025,0.205,0.143,2.060,0.736,0.435,0.183,0.097,0.020,0.995,0.992,0.558
343,777,18,260,277,NORM. DIFFUSION,5.457E-2,4.347,7.256,1.842,0.986,0.006,0.107,0.226,1.702,0.668,0.666,0.060,0.021,0.022,0.525,0.738,0.614
346,792,13,219,231,NORM. DIFFUSION,4.051E-2,0.582,5.145,1.300,0.709,0.152,0.522,0.484,4.657,1.360,0.759,0.343,0.681,0.025,0.961,0.988,0.543
347,793,16,194,209,NORM. DIFFUSION,7.405E-3,2.885,0.555,1.726,-0.118,0.049,0.257,0.244,1.247,0.575,-0.204,0.436,0.235,0.028,0.746,0.754,0.497
349,795,16,195,210,NORM. DIFFUSION,2.093E-2,1.638,3.107,1.780,0.767,0.003,0.071,0.091,2.071,0.793,0.111,0.137,0.113,0.032,0.951,0.984,0.507
350,797,11,195,205,NORM. DIFFUSION,1.36E-1,6.113,2.971,1.495,0.933,0.086,0.466,0.827,1.139,1.130,0.963,0.311,0.052,0.018,0.974,0.987,0.545
354,802,14,205,218,NORM. DIFFUSION,2.334E-2,0.406,7.640,2.042,0.906,0.009,0.113,0.189,2.486,0.554,0.515,0.004,0.144,0.047,0.756,0.791,0.538
357,810,20,212,231,NORM. DIFFUSION,1.797E-2,4.706,4.386,2.078,0.982,0.008,0.102,0.152,1.666,0.648,0.070,0.048,0.455,0.021,0.539,0.721,0.698
361,812,14,214,227,NORM. DIFFUSION,1.013E-2,4.940,6.383,1.844,0.144,0.038,0.219,0.234,1.648,0.623,-0.052,0.180,0.125,0.017,0.483,0.624,0.629
362,817,30,220,249,NORM. DIFFUSION,5.183E-2,1.403,4.269,1.876,0.970,0.021,0.173,0.403,1.456,0.746,0.090,0.129,0.036,0.028,0.478,0.800,0.698
364,819,12,209,220,NORM. DIFFUSION,3.137E-1,1.220,7.107,1.773,0.974,0.037,0.249,0.744,2.217,1.275,0.452,0.046,0.141,0.066,0.979,0.992,0.682
365,822,11,213,223,NORM. DIFFUSION,1.061E-11,0.978,7.771,1.702,-0.227,0.024,0.193,0.340,3.078,1.235E-11,0.568,0.296,-0.065,0.043,-0.125,-0.125,0.517
366,824,11,217,227,NORM. DIFFUSION,4.558E-3,2.175,3.429,1.724,0.955,0.068,0.355,0.683,2.822,0.047,0.502,0.017,0.329,0.015,-0.119,-0.122,0.683
369,831,11,216,226,NORM. DIFFUSION,5.444E-2,1.520,3.695,2.258,0.477,0.011,0.121,0.245,2.680,0.704,-0.239,0.070,0.461,0.056,0.767,0.710,0.758
370,834,18,217,234,NORM. DIFFUSION,5.367E-2,0.142,4.718,1.673,0.858,0.040,0.287,0.483,1.256,0.822,0.288,0.438,0.234,0.048,0.729,0.875,0.511
373,836,57,223,279,NORM. DIFFUSION,1.839E-2,2.215,2.874,1.632,0.709,0.014,0.157,0.201,3.609,0.681,1.091,0.402,0.328,0.018,0.553,0.779,0.587
375,840,24,222,245,NORM. DIFFUSION,2.645E-2,5.928,2.228,2.107,0.594,0.012,0.134,0.279,2.403,0.438,0.608,0.011,0.332,0.062,0.504,0.560,0.553
377,844,33,237,269,NORM. DIFFUSION,8.762E-3,3.665,3.672,2.259,0.997,0.004,0.081,0.166,3.301,0.249,0.811,0.053,0.239,0.047,0.033,0.126,0.604
379,853,24,225,248,NORM. DIFFUSION,5.195E-3,0.183,5.668,2.282,-0.227,0.004,0.082,0.148,3.439,1.002E-10,0.618,0.081,1.413,0.048,0.086,-0.036,0.522
380,854,13,226,238,NORM. DIFFUSION,2.323E-1,5.514,5.978,1.603,0.966,0.102,0.371,0.965,1.572,1.362,-0.052,0.428,-0.023,0.067,0.936,0.975,0.665
388,866,15,229,243,NORM. DIFFUSION,6.477E-2,6.085,5.707,1.879,0.874,0.057,0.270,0.550,1.528,0.969,-0.032,0.046,0.130,0.006,0.766,0.916,0.722
389,868,12,229,240,NORM. DIFFUSION,2.467E-2,7.470,1.850,1.455,0.875,0.087,0.410,0.612,2.943,0.623,0.452,0.244,0.008,0.029,0.592,0.767,0.639
391,872,40,233,272,NORM. DIFFUSION,1.797E-2,6.661,5.848,1.982,0.995,0.001,0.046,0.074,2.734,0.523,0.314,0.252,0.203,0.023,0.311,0.486,0.616
392,876,12,237,248,NORM. DIFFUSION,1.502E-2,2.083,6.897,1.701,0.435,0.032,0.207,0.276,1.288,0.607,0.085,0.481,-0.065,0.033,0.929,0.945,0.520
393,878,14,239,252,NORM. DIFFUSION,5.915E-3,1.540,3.717,1.900,-0.227,0.000,0.000,0.000,3.673,0.143,0.213,0.104,0.899,0.027,0.034,-0.064,0.665
396,879,20,236,255,NORM. DIFFUSION,2.038E-2,5.382,0.842,1.894,0.978,0.005,0.089,0.160,2.890,0.249,0.178,0.183,0.134,0.032,0.094,0.019,0.517
397,881,19,237,255,NORM. DIFFUSION,7.226E-2,1.971,3.192,1.782,0.838,0.036,0.223,0.590,1.322,0.759,0.125,0.274,0.160,0.044,0.852,0.947,0.576
398,885,10,239,248,NORM. DIFFUSION,5.056E-3,3.700,7.008,1.602,-0.227,0.109,0.430,0.378,1.788,0.343,0.214,0.416,0.084,0.024,0.641,0.481,0.600
398,887,16,262,277,NORM. DIFFUSION,2.245E-2,3.028,7.355,1.567,0.802,0.075,0.326,0.418,2.049,0.819,-0.145,0.208,0.102,0.019,0.830,0.922,0.604
400,891,25,251,275,NORM. DIFFUSION,2.217E-3,3.422,7.774,2.111,0.878,0.001,0.046,0.028,2.175,0.223,0.168,0.346,1.967,0.016,0.245,0.106,0.491
402,897,25,248,272,NORM. DIFFUSION,1.137E-1,7.022,0.894,1.507,0.753,0.075,0.343,0.690,4.000,1.073,0.320,0.078,0.026,0.020,0.832,0.957,0.607
406,899,22,244,265,NORM. DIFFUSION,7.324E-2,6.315,6.284,1.789,0.756,0.002,0.061,0.130,1.348,0.784,0.320,0.334,0.059,0.052,0.927,0.911,0.574
409,904,40,249,288,NORM. DIFFUSION,2.017E-2,6.062,2.166,2.041,0.680,0.001,0.037,0.055,1.907,0.721,0.322,0.078,0.177,0.035,0.880,0.946,0.583
413,905,38,246,283,NORM. DIFFUSION,4.33E-2,4.681,5.824,1.585,0.850,0.034,0.255,0.384,2.745,0.873,1.472,0.410,-0.042,0.026,0.780,0.919,0.611
417,909,38,251,288,NORM. DIFFUSION,1.263E-2,5.724,5.602,1.982,0.987,0.003,0.068,0.104,2.740,0.508,0.236,0.056,0.637,0.020,0.579,0.677,0.626
418,911,12,266,277,NORM. DIFFUSION,2.464E-2,1.923,6.450,1.862,0.995,6.083E-4,0.032,0.062,1.786,0.405,0.258,0.382,0.298,0.042,0.079,0.132,0.583
420,915,25,254,278,NORM. DIFFUSION,3.818E-2,0.475,4.355,1.768,0.809,0.010,0.112,0.153,2.362,0.903,-0.120,0.281,0.309,0.032,0.619,0.810,0.638
421,917,13,254,266,NORM. DIFFUSION,4.924E-3,4.978,6.148,1.865,-0.227,0.005,0.089,0.179,3.467,6.676E-11,0.327,0.287,0.997,0.066,-0.028,-0.087,0.543
425,920,30,256,285,NORM. DIFFUSION,2.199E-2,5.647,2.380,1.808,0.880,0.006,0.109,0.171,1.982,0.497,0.601,0.147,0.450,0.022,0.510,0.705,0.575
427,921,13,256,268,NORM. DIFFUSION,2.99E-2,1.637,4.745,1.504,0.141,0.098,0.397,0.623,2.654,0.639,0.329,0.242,0.003,0.025,0.914,0.862,0.576
428,923,18,263,280,NORM. DIFFUSION,2.102E-1,2.127,3.791,1.661,0.694,0.018,0.161,0.480,2.559,1.054,-0.127,0.061,-0.072,0.048,0.856,0.954,0.580
430,925,13,275,287,NORM. DIFFUSION,6.063E-2,6.505,3.815,1.615,0.806,0.067,0.303,0.634,2.590,0.872,-0.057,0.017,-0.078,0.037,0.928,0.975,0.680
433,930,15,268,282,NORM. DIFFUSION,5.816E-2,5.509,0.531,1.899,0.972,0.010,0.131,0.311,1.727,0.678,0.645,0.027,0.361,0.057,0.518,0.769,0.611
434,935,14,279,292,NORM. DIFFUSION,2.547E-2,7.300,4.449,1.589,0.730,0.036,0.233,0.282,2.262,0.921,-0.240,0.370,-0.116,0.026,0.950,0.980,0.620
436,941,12,283,294,NORM. DIFFUSION,3.957E-2,6.193,6.183,2.098,0.597,0.005,0.082,0.138,1.885,0.737,0.034,0.087,0.025,0.037,0.791,0.811,0.620
444,946,13,275,287,NORM. DIFFUSION,2.808E-2,5.105,6.760,2.051,0.990,0.006,0.091,0.234,1.585,0.416,-0.117,0.162,0.031,0.071,0.081,0.281,0.648
447,950,16,279,294,NORM. DIFFUSION,7.111E-3,1.480,4.825,1.834,0.381,0.035,0.223,0.548,1.590,0.146,0.746,0.235,0.652,0.042,0.411,0.655,0.530
449,951,12,277,288,NORM. DIFFUSION,4.092E-2,1.200,6.187,1.995,0.144,0.008,0.101,0.223,1.464,0.548,-0.153,0.182,0.089,0.059,0.315,0.449,0.579
450,952,11,285,295,NORM. DIFFUSION,7.267E-2,3.022,6.985,1.492,0.514,0.076,0.401,0.793,0.959,0.705,0.754,0.526,0.075,0.038,0.912,0.901,0.566
451,954,12,282,293,NORM. DIFFUSION,1.942E-2,2.437,4.140,1.721,0.277,0.007,0.107,0.138,1.673,0.606,0.104,0.200,0.215,0.015,0.269,0.425,0.483
453,955,13,283,295,NORM. DIFFUSION,1.16E-1,3.477,5.858,1.468,0.631,0.055,0.295,0.701,2.094,0.975,-0.084,0.318,0.047,0.032,0.920,0.962,0.745
455,956,12,280,291,NORM. DIFFUSION,5.721E-2,1.977,6.657,1.632,0.915,0.044,0.278,0.645,2.149,0.444,0.212,0.406,0.655,0.054,0.319,0.184,0.388
459,957,12,281,292,NORM. DIFFUSION,1.034E-2,4.267,0.877,1.917,0.795,0.002,0.054,0.062,1.441,0.647,-0.359,0.223,0.118,0.006,0.924,0.977,0.750
