"colour","level","x","y","piece","group","nlevel","n","PANEL","linewidth","linetype","alpha","bins","condition"
"#F8766D",0.0133333333333333,1.33333333333333,-1.33893903828762,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.33757722203982,-1.33333333333333,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.39867676542385,-1.25252525252525,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.44444444444444,-1.19752566280598,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.4874294569733,-1.17171717171717,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.55555555555556,-1.13285343466568,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.62831012921762,-1.09090909090909,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.66666666666667,-1.06382368423762,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.71276905179514,-1.01010101010101,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.75685529886217,-0.929292929292929,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.77777777777778,-0.864088707684478,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.78230301575094,-0.848484848484848,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.798438885898,-0.767676767676767,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.80705348572312,-0.686868686868686,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.81065975538658,-0.606060606060606,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.81298371506092,-0.525252525252525,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.8204560662389,-0.444444444444444,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.84338085780031,-0.363636363636363,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.88888888888889,-0.29408006447422,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.90454553989205,-0.282828282828282,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2,-0.237129071227311,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.06737447899281,-0.202020202020202,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.11111111111111,-0.177480524032434,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.17239073161879,-0.121212121212121,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.22222222222222,-0.0551251494503331,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.23287756151808,-0.0404040404040402,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.27295645491748,0.0404040404040407,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.30171452104795,0.121212121212122,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.31767846534675,0.202020202020202,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.22222222222222,0.266687227231154,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.11111111111111,0.245602687933284,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2,0.234456117130246,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.88888888888889,0.22928386822771,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.77777777777778,0.25747221573205,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.75740367330698,0.282828282828283,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.72381674023459,0.363636363636364,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.71126017384894,0.444444444444445,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.70521221666251,0.525252525252526,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.69828212067479,0.606060606060606,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.68692981730602,0.686868686868687,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.66855105001684,0.767676767676768,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.66666666666667,0.776434013099843,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.62946729552989,0.848484848484849,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.55555555555556,0.88458478454484,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.44444444444444,0.925957509977513,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.44092979490571,0.92929292929293,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.39292924892811,1.01010101010101,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.3818356171247,1.09090909090909,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.39331086174132,1.17171717171717,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.41529637262891,1.25252525252525,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.43957835700535,1.33333333333333,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.44444444444444,1.35559798000072,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.47947189391737,1.33333333333333,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.55555555555556,1.29120221355342,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.56681159329416,1.25252525252525,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.59537382906387,1.17171717171717,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.62399329925042,1.09090909090909,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.65487305097353,1.01010101010101,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.66666666666667,0.978902182301846,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.77777777777778,0.934151276567111,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.88888888888889,0.984746409135989,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.91610547310541,1.01010101010101,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2,1.08202132373491,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.00701187522256,1.09090909090909,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.05771567597589,1.17171717171717,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.0873778587124,1.25252525252525,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.09481694047098,1.33333333333333,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.0789480119502,1.41414141414141,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2.03901217882033,1.4949494949495,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,2,1.54497965549025,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.89531206265712,1.57575757575758,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.88888888888889,1.57738115022958,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.8803110739382,1.57575757575758,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.77777777777778,1.55345857428527,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.66666666666667,1.52128000507803,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.55555555555556,1.50044830970098,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.46159073237936,1.57575757575758,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.44444444444444,1.5912459690837,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.41227523787541,1.65656565656566,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.35330359397244,1.73737373737374,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.33333333333333,1.75850586417984,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.2818105713949,1.81818181818182,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.22222222222222,1.86575027319381,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.12978772895325,1.8989898989899,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1.11111111111111,1.90400744997217,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,1,1.90296874729274,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,0.888888888888889,1.89949895262981,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,0.777777777777778,1.90700591232428,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,0.666666666666667,1.91500758983454,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,0.555555555555555,1.91497973055856,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,0.444444444444444,1.93651965490485,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,0.342866703374884,1.97979797979798,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,0.333333333333333,1.98432258479031,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,0.222222222222222,2.01815439058856,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,0.111111111111111,2.04680257518852,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,0.0635315292676563,2.06060606060606,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,0,2.07582911258393,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-0.111111111111111,2.06653129581076,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-0.124447659253234,2.06060606060606,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-0.222222222222222,2.01699191471401,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-0.293246221286781,1.97979797979798,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-0.333333333333333,1.96123533707583,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-0.444444444444445,1.92863129322566,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-0.555555555555556,1.94091368773346,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-0.624427022748244,1.97979797979798,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-0.666666666666667,2.0067219175472,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-0.724310794296801,2.06060606060606,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-0.777777777777778,2.10994135209957,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-0.816090191436801,2.14141414141414,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-0.888888888888889,2.19714471809063,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-0.932713645084703,2.22222222222222,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#F8766D",0.0133333333333333,-1,2.26098760035386,1,"-1-002-001",0.0769230769230769,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.33333333333333,1.83297471155546,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.44444444444444,1.82040791368874,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.46671698219205,1.81818181818182,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.55555555555556,1.80904058005575,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.66666666666667,1.81103470605146,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.7567755997805,1.81818181818182,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.77777777777778,1.81986001752653,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.79247116203298,1.81818181818182,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.88888888888889,1.80686965431562,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2,1.74485244538045,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.00711874477682,1.73737373737374,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.06654191653527,1.65656565656566,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.1054950915831,1.57575757575758,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.11111111111111,1.55886111471139,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.12931342557467,1.4949494949495,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.14519808988666,1.41414141414141,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.15614364062953,1.33333333333333,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.16464923632421,1.25252525252525,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.1727181582116,1.17171717171717,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.18113949976248,1.09090909090909,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.18912328102984,1.01010101010101,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.19412475577713,0.92929292929293,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.19178754884333,0.848484848484849,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.17681399676031,0.767676767676768,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.14589164932083,0.686868686868687,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.11111111111111,0.622543381181299,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.10332419918374,0.606060606060606,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.06525675297094,0.525252525252526,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.03325097682559,0.444444444444445,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2.00939611024735,0.363636363636364,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-2,0.321713599046091,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.99351096344252,0.282828282828283,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.98187805080318,0.202020202020202,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.96897055847362,0.121212121212122,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.95204061244946,0.0404040404040407,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.92907125860414,-0.0404040404040402,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.89847304353662,-0.121212121212121,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.88888888888889,-0.142167917203278,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.8672135726248,-0.202020202020202,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.83232881231576,-0.282828282828282,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.791350819616,-0.363636363636363,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.77777777777778,-0.389129625382155,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.75199010469987,-0.444444444444444,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.71258372313478,-0.525252525252525,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.67049140335052,-0.606060606060606,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.66666666666667,-0.613652178622272,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.62967930851647,-0.686868686868686,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.58457399489611,-0.767676767676767,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.55555555555556,-0.814466676735351,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.53494339385593,-0.848484848484848,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.48512019800077,-0.929292929292929,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.44444444444444,-0.990241123834724,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.43457309066228,-1.01010101010101,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.39428768672244,-1.09090909090909,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.35056647554988,-1.17171717171717,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.33333333333333,-1.20280350976613,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.31344661336547,-1.25252525252525,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.279189324936,-1.33333333333333,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.23781226132329,-1.41414141414141,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.22222222222222,-1.44062431772564,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.19367197809424,-1.49494949494949,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.13713098673804,-1.57575757575758,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.11111111111111,-1.60763197293144,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.07389627039443,-1.65656565656566,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1.00794820884222,-1.73737373737374,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-1,-1.74820210884803,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-0.958833103481798,-1.81818181818182,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-0.914072751728571,-1.8989898989899,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
"#E38900",0.0266666666666667,-0.888888888888889,-1.94652812772553,2,"-1-003-001",0.153846153846154,5565,"1",0.5,1,NA,15,"SCAMP3"
